source_id,n_profiles,seed,rmse
83826087,1,0,1.605502155050376
83826087,1,1,1.6846125689543392
83826087,1,2,1.7513380412635404
83826087,1,3,1.6234379198216227
83826087,1,4,1.8617822048041321
83826087,2,0,1.8623685214539303
83826087,2,1,1.7819287910556256
83826087,2,2,2.314699150954368
83826087,2,3,1.7029845234643546
83826087,2,4,1.8271521859039284
83826087,5,0,2.302154773738759
83826087,5,1,2.1601225555971046
83826087,5,2,2.5313586107591566
83826087,5,3,1.8774891181672126
83826087,5,4,2.222709137889992
83826087,10,0,2.0711630691382044
83826087,10,1,2.206354565491483
83826087,10,2,2.427012474927379
83826087,10,3,1.8994839193059176
83826087,10,4,2.0284590358702803
83826087,15,0,2.0958579327381286
83826087,15,1,2.0107466948984114
83826087,15,2,1.6925330621036976
83826087,15,3,1.7392115986155228
83826087,15,4,2.40485904609344
83826087,20,0,1.6524675349021831
83826087,20,1,2.062315251917955
83826087,20,2,1.6204206499837914
83826087,20,3,1.6792864605124678
83826087,20,4,2.2407002067028663
83826087,25,0,1.8262206263467
83826087,25,1,2.1758101524981175
83826087,25,2,1.700721794470054
83826087,25,3,1.6702514906032266
83826087,25,4,2.0117956324188717
83826087,30,0,1.8080480920527415
83826087,30,1,1.7830811225315497
83826087,30,2,1.8826302255210081
83826087,30,3,1.8056144765652054
83826087,30,4,1.6868308988543703
83826087,35,0,1.7429781837014737
83826087,35,1,1.8077753283605789
83826087,35,2,1.7142715062945426
83826087,35,3,1.839724544512582
83826087,35,4,1.6071622934229388
