source_id,n_profiles,seed,rmse
91685677,1,0,1.815539262151451
91685677,1,1,1.816879402971476
91685677,1,2,1.50937444253873
91685677,1,3,1.6038444973542296
91685677,1,4,2.04811942985703
91685677,2,0,1.409543490521906
91685677,2,1,1.663191083745356
91685677,2,2,1.731148338400567
91685677,2,3,1.532104216108071
91685677,2,4,2.1706040303986773
91685677,5,0,1.334922550042395
91685677,5,1,1.5647124592919592
91685677,5,2,1.5569917800458897
91685677,5,3,1.4058494296881274
91685677,5,4,2.770464479804785
91685677,10,0,1.3118890504839948
91685677,10,1,1.6612576609345522
91685677,10,2,1.635511862435013
91685677,10,3,1.4575378457947843
91685677,10,4,2.004005174468056
91685677,15,0,1.6579270168009808
91685677,15,1,1.7438923652179408
91685677,15,2,1.400052065367422
91685677,15,3,1.2944906639120912
91685677,15,4,1.495910396365509
91685677,20,0,1.7346207926092878
91685677,20,1,1.4077645406360881
91685677,20,2,1.5041476812098706
91685677,20,3,1.290612660559282
91685677,20,4,1.4599941535048035
91685677,25,0,1.682650047405352
91685677,25,1,1.523020801196201
91685677,25,2,1.3775964492254158
91685677,25,3,1.4587647226117568
91685677,25,4,1.4512792667818193
91685677,30,0,1.6085478167152334
91685677,30,1,1.5748974368644997
91685677,30,2,1.5221705901820375
91685677,30,3,1.4657436247449724
91685677,30,4,1.501921209799336
91685677,35,0,1.4377032307691642
91685677,35,1,1.4930609417521452
91685677,35,2,1.460935967468395
91685677,35,3,1.490019504735108
91685677,35,4,1.4404075740257207
91685677,40,0,1.54183754014128
91685677,40,1,1.4683913027556452
91685677,40,2,1.3781591307071128
91685677,40,3,1.3564130336153146
91685677,40,4,1.3642747394486234
91685677,45,0,1.440803433303258
91685677,45,1,1.3604071578802681
91685677,45,2,1.3959139198033508
91685677,45,3,1.3773267282638684
91685677,45,4,1.4099869561125793
