source_id,n_profiles,seed,rmse
120018493,1,0,2.4046319932181097
120018493,1,1,3.1314127402481184
120018493,1,2,5.183716916688733
120018493,1,3,3.79073567052969
120018493,1,4,4.386414143687972
120018493,2,0,2.407194718260179
120018493,2,1,2.88978061272132
120018493,2,2,3.6346761246369335
120018493,2,3,2.5626589947121934
120018493,2,4,4.258319746972483
120018493,5,0,3.0809710109520787
120018493,5,1,2.2381300566665123
120018493,5,2,2.8575965612817837
120018493,5,3,2.2947262774597177
120018493,5,4,2.82510759085344
120018493,10,0,2.8124681871900052
120018493,10,1,3.19786003407277
120018493,10,2,2.28829834168214
120018493,10,3,2.1122807765931975
120018493,10,4,2.539652481732375
120018493,15,0,2.844467449256256
120018493,15,1,2.169168472130481
120018493,15,2,2.43209802688031
120018493,15,3,2.016189167512839
120018493,15,4,2.4935941580453678
120018493,20,0,2.539004751443387
120018493,20,1,2.3850849464766144
120018493,20,2,2.118211797807563
120018493,20,3,2.038495462346977
120018493,20,4,2.6373154677321744
120018493,25,0,2.5750511872194113
120018493,25,1,2.4371372257829083
120018493,25,2,2.4655473564617223
120018493,25,3,2.060008593536761
120018493,25,4,2.7470198301825164
120018493,30,0,2.5300091073576056
120018493,30,1,2.120570674575022
120018493,30,2,2.3691827451581164
120018493,30,3,2.1081424045024026
120018493,30,4,2.4864664290279888
120018493,35,0,2.3637677401176664
120018493,35,1,1.9449137180411664
120018493,35,2,2.399579770689726
120018493,35,3,2.2635820578623376
120018493,35,4,2.697253500743988
120018493,40,0,2.168954956465247
120018493,40,1,2.2752666696232393
120018493,40,2,2.102737132156171
120018493,40,3,2.653054975522257
120018493,40,4,2.633609363664531
120018493,45,0,2.2250049862883277
120018493,45,1,2.6591617793459426
120018493,45,2,2.4625713536168696
120018493,45,3,2.361538002709003
120018493,45,4,2.1702993080678032
120018493,50,0,2.2277886122200323
120018493,50,1,2.541468376984184
120018493,50,2,2.080864591357341
120018493,50,3,2.2903777439303594
120018493,50,4,2.5198079603397447
