source_id,n_profiles,seed,rmse
120020225,1,0,3.0087926425473572
120020225,1,1,2.3076046763607057
120020225,1,2,2.6511079959392325
120020225,1,3,2.3841036271232277
120020225,1,4,2.2659952673783983
120020225,2,0,2.6197977091802374
120020225,2,1,2.5068011384107822
120020225,2,2,2.3923048835278142
120020225,2,3,2.2287494093120657
120020225,2,4,1.9020315227125502
120020225,5,0,2.358035692727287
120020225,5,1,1.9123128959163442
120020225,5,2,2.1858339572726386
120020225,5,3,2.1753673749142597
120020225,5,4,2.26598314039755
120020225,10,0,2.1988559602076405
120020225,10,1,1.9144802282061357
120020225,10,2,2.473582533577717
120020225,10,3,2.071836435004045
120020225,10,4,1.9276833613385638
120020225,15,0,1.9830737905903826
120020225,15,1,2.4371895700634147
120020225,15,2,2.3438163663823723
120020225,15,3,2.148455147080146
120020225,15,4,2.0162887926971917
120020225,20,0,2.040018053155998
120020225,20,1,2.4344367984499313
120020225,20,2,2.218157617602605
120020225,20,3,2.194921893416792
120020225,20,4,1.9528136660312507
120020225,25,0,1.9728080508149817
120020225,25,1,2.66875323133029
120020225,25,2,2.4733066158920947
120020225,25,3,2.16850214095129
120020225,25,4,1.952907038615782
120020225,30,0,2.0342607409429188
120020225,30,1,2.8686472080482037
120020225,30,2,2.2197559953939754
120020225,30,3,2.2049509605267876
120020225,30,4,2.1343994347471726
120020225,35,0,1.9097516126514393
120020225,35,1,2.814408638188414
120020225,35,2,2.2613123557608903
120020225,35,3,2.290353065049167
120020225,35,4,2.0957915175017963
120020225,40,0,1.915198788900706
120020225,40,1,3.1351582585414497
120020225,40,2,2.30724079786659
120020225,40,3,2.3823915027616396
120020225,40,4,1.9977636044802232
120020225,45,0,1.9791896110300815
120020225,45,1,3.1224119024423906
120020225,45,2,2.1750155771036908
120020225,45,3,2.251847074737908
120020225,45,4,1.971779688891357
120020225,50,0,1.9336443512929946
120020225,50,1,2.9164531905717097
120020225,50,2,2.094522424830613
120020225,50,3,2.2818512932439816
120020225,50,4,1.981777014016723
