source_id,n_profiles,seed,rmse
91676911,1,0,1.6491779913609559
91676911,1,1,2.2647938941598684
91676911,1,2,1.7566807044783515
91676911,1,3,2.3172475615109174
91676911,1,4,1.5143906790114168
91676911,2,0,3.012942974861386
91676911,2,1,2.4030717991092345
91676911,2,2,2.1797000302684935
91676911,2,3,3.898068793453302
91676911,2,4,1.7673110658133833
91676911,5,0,3.037127570105546
91676911,5,1,2.4890382461187284
91676911,5,2,1.76122735722555
91676911,5,3,3.176198591116505
91676911,5,4,1.9044074318299173
91676911,10,0,2.891364904965139
91676911,10,1,2.0720067577048344
91676911,10,2,2.085044646884167
91676911,10,3,2.9120632180062156
91676911,10,4,3.0600729735176593
91676911,15,0,2.8838554108620547
91676911,15,1,1.9560459558202157
91676911,15,2,1.9703474733527624
91676911,15,3,2.377660242898134
91676911,15,4,2.3689698084527344
91676911,20,0,2.5610208498609577
91676911,20,1,2.138772401842328
91676911,20,2,2.2091453391804543
91676911,20,3,2.2298577166171594
91676911,20,4,2.077116191847807
91676911,25,0,2.2640534430038435
91676911,25,1,2.2452987917252036
91676911,25,2,1.8170706422269882
91676911,25,3,2.076882078560151
91676911,25,4,2.6522976527815874
91676911,30,0,1.8748527676577327
91676911,30,1,2.4159864149016563
91676911,30,2,1.8591557595828458
91676911,30,3,2.1060973577728026
91676911,30,4,2.224878406212664
91676911,35,0,1.987846353084462
91676911,35,1,2.2037514298103966
91676911,35,2,1.9928255405598383
91676911,35,3,2.006658764202225
91676911,35,4,2.1451208673467366
