source_id,n_profiles,seed,rmse
34126801,1,0,2.22760631260354
34126801,1,1,2.0787054688650817
34126801,1,2,2.1042164787863826
34126801,1,3,2.466625790307222
34126801,1,4,1.9589704163051034
34126801,2,0,2.256024125883445
34126801,2,1,2.0992735602370125
34126801,2,2,2.008546512070934
34126801,2,3,1.9988420454763878
34126801,2,4,2.093461741109376
34126801,5,0,2.082257969516514
34126801,5,1,2.0401280142307368
34126801,5,2,1.950759513643535
34126801,5,3,1.7290853035665585
34126801,5,4,2.0043999588494277
34126801,10,0,2.080799534007753
34126801,10,1,1.8823866698351972
34126801,10,2,1.9184839635141446
34126801,10,3,1.7664457342512585
34126801,10,4,1.9896296606179071
34126801,15,0,2.146870728952738
34126801,15,1,2.3468353286807746
34126801,15,2,1.5991250351556865
34126801,15,3,1.8430032517465147
34126801,15,4,2.0492146225249845
34126801,20,0,1.7131891713859768
34126801,20,1,2.1296163556667986
34126801,20,2,1.6885102626273105
34126801,20,3,1.8435284957290856
34126801,20,4,2.012428885655099
34126801,25,0,1.7835149618388118
34126801,25,1,2.219469783233432
34126801,25,2,1.8818589743651848
34126801,25,3,1.7777979125302477
34126801,25,4,1.876658067713873
34126801,30,0,1.8636264472038935
34126801,30,1,1.9272902131612262
34126801,30,2,1.827397529051944
34126801,30,3,1.7214504459226985
34126801,30,4,1.8694924120149927
34126801,35,0,1.85001888241303
34126801,35,1,1.9757045571670584
34126801,35,2,1.7709610071008643
34126801,35,3,1.679063055768829
34126801,35,4,1.8422204438919008
34126801,40,0,1.8661128618486742
34126801,40,1,1.991600892368034
34126801,40,2,1.754418859188319
34126801,40,3,1.605252652421083
34126801,40,4,1.8578623740810396
34126801,45,0,1.8810034956610882
34126801,45,1,1.9140007189761925
34126801,45,2,1.8104615845690146
34126801,45,3,1.6093094150265164
34126801,45,4,1.8531066220338845
34126801,50,0,1.7610082109198293
34126801,50,1,1.8276302807568525
34126801,50,2,1.8816235008376632
34126801,50,3,1.5761308453100515
34126801,50,4,1.8573552352343339
