source_id,n_profiles,seed,rmse
120018510,1,0,1.3234896716367175
120018510,1,1,8.981669764647505
120018510,1,2,1.5105650836458095
120018510,1,3,3.037574566603263
120018510,1,4,1.4360673364565106
120018510,2,0,1.5940697583416354
120018510,2,1,3.685152571240085
120018510,2,2,1.438659704850779
120018510,2,3,1.8162295577475807
120018510,2,4,1.584737113506464
120018510,5,0,2.1560626010053174
120018510,5,1,4.215675560891238
120018510,5,2,1.191564986928582
120018510,5,3,1.3792095495450447
120018510,5,4,1.325798614002946
120018510,10,0,1.457602074057414
120018510,10,1,2.5580964374806685
120018510,10,2,1.315188558778764
120018510,10,3,1.5351962334765645
120018510,10,4,1.279536705324462
120018510,15,0,1.34282961130827
120018510,15,1,1.3700133681814985
120018510,15,2,1.29636496716166
120018510,15,3,1.3605039821343887
120018510,15,4,1.4080831684364177
120018510,20,0,1.3162400941681622
120018510,20,1,1.5893079849014191
120018510,20,2,1.2889362628962817
120018510,20,3,1.4275736484131152
120018510,20,4,1.4920292397015333
120018510,25,0,1.3677497369014986
120018510,25,1,1.9319533410440843
120018510,25,2,1.9203046053689752
120018510,25,3,1.468685948586797
120018510,25,4,1.359367674633556
120018510,30,0,1.7317938315449948
120018510,30,1,1.26905235660139
120018510,30,2,1.7864167338742047
120018510,30,3,1.4994502936849672
120018510,30,4,1.2733801223918058
120018510,35,0,1.9016312511923537
120018510,35,1,1.2812956241151374
120018510,35,2,1.653621473402892
120018510,35,3,1.4589247568668093
120018510,35,4,1.3612247104995594
120018510,40,0,1.859313454728722
120018510,40,1,1.2934214126312262
120018510,40,2,1.3474517523046816
120018510,40,3,1.2235333160632182
120018510,40,4,1.398954800172478
120018510,45,0,1.488232374275196
120018510,45,1,1.3138196809683393
120018510,45,2,1.8160345094061239
120018510,45,3,1.3235223011223338
120018510,45,4,1.338653131756754
120018510,50,0,1.5449493812944581
120018510,50,1,1.2000602711243042
120018510,50,2,1.681346422737605
120018510,50,3,1.3414692534502966
120018510,50,4,1.2759932997991972
