source_id,n_profiles,seed,rmse
155637270,1,0,2.610005603965934
155637270,1,1,1.7807521661383943
155637270,1,2,2.1016706597072234
155637270,1,3,2.4216743229648876
155637270,1,4,2.5094861124655914
155637270,2,0,2.3744303621612044
155637270,2,1,1.4399808016751736
155637270,2,2,1.63612472039376
155637270,2,3,1.5994081160820224
155637270,2,4,1.7438713619919106
155637270,5,0,1.8769694811793187
155637270,5,1,1.3171197710955533
155637270,5,2,1.5965203880462824
155637270,5,3,1.4799452495306715
155637270,5,4,1.3366317259660112
155637270,10,0,1.3609874029131677
155637270,10,1,1.1978882846969716
155637270,10,2,1.3544940149430742
155637270,10,3,1.272307012450912
155637270,10,4,1.1783439175322732
155637270,15,0,1.3527891983379199
155637270,15,1,1.1809624076266927
155637270,15,2,1.267025326414892
155637270,15,3,1.4473625357669202
155637270,15,4,1.3849307366553187
155637270,20,0,1.2500287745685543
155637270,20,1,1.1591032532130556
155637270,20,2,1.364646100733472
155637270,20,3,1.3239449748673426
155637270,20,4,1.2214122799461475
155637270,25,0,1.2000067032063155
155637270,25,1,1.2742808694344323
155637270,25,2,1.3566558011471146
155637270,25,3,1.3115507964796496
155637270,25,4,1.2668355078843208
155637270,30,0,1.3028766764225017
155637270,30,1,1.3853907600403592
155637270,30,2,1.4506260983314876
155637270,30,3,1.3920797371120488
155637270,30,4,1.1863428926534272
155637270,35,0,1.3026144912010582
155637270,35,1,1.3311543630225497
155637270,35,2,1.2491172276887856
155637270,35,3,1.390177192656358
155637270,35,4,1.2528360108552017
155637270,40,0,1.4454551806735243
155637270,40,1,1.4108581003325535
155637270,40,2,1.2067477292678028
155637270,40,3,1.4091863222595853
155637270,40,4,1.311816767088698
155637270,45,0,1.3243119722670582
155637270,45,1,1.3572914922900496
155637270,45,2,1.2971597405283102
155637270,45,3,1.3441478776537485
155637270,45,4,1.2524819984331352
155637270,50,0,1.3803215259511887
155637270,50,1,1.3539161600481562
155637270,50,2,1.0963544092086128
155637270,50,3,1.226543564831824
155637270,50,4,1.25890572755386
