source_id,n_profiles,seed,rmse
155417639,1,0,2.042676098804403
155417639,1,1,1.5377156961492806
155417639,1,2,2.9483974759231004
155417639,1,3,2.162052790895752
155417639,1,4,1.8699120667238653
155417639,2,0,1.2498947107482468
155417639,2,1,1.943447940893691
155417639,2,2,1.632929455081172
155417639,2,3,1.7185719606943843
155417639,2,4,1.391437346419757
155417639,5,0,1.399126456152973
155417639,5,1,1.3660131228939532
155417639,5,2,1.0705500891564081
155417639,5,3,1.3066825037361838
155417639,5,4,1.3967062404820112
155417639,10,0,1.2089762428562463
155417639,10,1,1.3509174972060558
155417639,10,2,1.1218145993953657
155417639,10,3,1.1521291119333141
155417639,10,4,1.2564799132663573
155417639,15,0,1.1663936385991873
155417639,15,1,1.252213760627233
155417639,15,2,1.4689500752217954
155417639,15,3,2.2035107447740363
155417639,15,4,1.1677025207479603
155417639,20,0,1.1473756364911538
155417639,20,1,1.2024146422253839
155417639,20,2,1.419220641754431
155417639,20,3,1.6931108561263042
155417639,20,4,1.2481462280563556
155417639,25,0,1.1510563853618294
155417639,25,1,1.312646285530805
155417639,25,2,1.2338723109807166
155417639,25,3,1.5944767099911556
155417639,25,4,1.4498198836590246
155417639,30,0,1.1179650648231614
155417639,30,1,1.119945372613374
155417639,30,2,1.2006304736443683
155417639,30,3,1.1912493753970512
155417639,30,4,1.395518549315461
155417639,35,0,1.0779433988618288
155417639,35,1,1.0945647104163783
155417639,35,2,1.540200276446999
155417639,35,3,1.3111163129784835
155417639,35,4,1.1984395311078775
155417639,40,0,1.0766203336935543
155417639,40,1,1.1721425184503056
155417639,40,2,1.2819747941344977
155417639,40,3,1.3163732953406586
155417639,40,4,1.3236211457002038
155417639,45,0,1.1183394169162313
155417639,45,1,1.0648640872120676
155417639,45,2,1.2051632539580586
155417639,45,3,1.17905430546875
155417639,45,4,1.0369648521903057
