source_id,n_profiles,seed,rmse
120018103,1,0,3.1055367051674776
120018103,1,1,2.2305536128743886
120018103,1,2,2.1150466032968156
120018103,1,3,2.2023067161013152
120018103,1,4,4.80768826556625
120018103,2,0,2.069567740747351
120018103,2,1,2.2567499729482554
120018103,2,2,2.098647226893717
120018103,2,3,2.4377226998902164
120018103,2,4,2.6342078138958627
120018103,5,0,2.2404466466020216
120018103,5,1,2.230068956082055
120018103,5,2,1.9776780214008582
120018103,5,3,2.47415215276903
120018103,5,4,2.4136689487048657
120018103,10,0,1.8410346794470107
120018103,10,1,2.2077954842773146
120018103,10,2,1.9725970770319086
120018103,10,3,2.2799489077134276
120018103,10,4,1.9785307767400315
120018103,15,0,1.829042422812352
120018103,15,1,1.941648890071241
120018103,15,2,1.9158623631247493
120018103,15,3,2.2546552155594033
120018103,15,4,1.813684460743206
120018103,20,0,1.9406790947424446
120018103,20,1,1.8820221667322778
120018103,20,2,1.8729119878131866
120018103,20,3,2.0167326435033526
120018103,20,4,1.9164027995841275
120018103,25,0,1.939835342877815
120018103,25,1,1.9527480884725843
120018103,25,2,1.8650782184441752
120018103,25,3,2.0033802091119313
120018103,25,4,1.79109626078949
120018103,30,0,1.9315355646555747
120018103,30,1,1.8872747196972668
120018103,30,2,1.904140893861599
120018103,30,3,1.9360017607069788
120018103,30,4,1.706649090496398
120018103,35,0,2.025944897808407
120018103,35,1,1.8702646120950674
120018103,35,2,1.9364185994632679
120018103,35,3,2.0635648823641657
120018103,35,4,1.7036658529896644
120018103,40,0,1.8358535745033282
120018103,40,1,1.832479976984035
120018103,40,2,1.8532529414779448
120018103,40,3,1.862758525167233
120018103,40,4,1.7856939278868769
120018103,45,0,2.0073344104958126
120018103,45,1,1.8016864601327962
120018103,45,2,1.8639866861537846
120018103,45,3,1.886435888841237
120018103,45,4,1.8357161360194207
120018103,50,0,2.2916302850571637
120018103,50,1,1.8155898143150446
120018103,50,2,1.915610568214811
120018103,50,3,1.6357392483556197
120018103,50,4,1.8322695690569346
