source_id,n_profiles,seed,rmse
91690083,1,0,2.632583834398654
91690083,1,1,2.108477884753159
91690083,1,2,2.114632589988547
91690083,1,3,1.793713972706915
91690083,1,4,1.574353844713901
91690083,2,0,1.8093742823887526
91690083,2,1,1.9088961916245457
91690083,2,2,2.0350247061120292
91690083,2,3,1.6184331421644385
91690083,2,4,1.430314259508296
91690083,5,0,1.969374605199861
91690083,5,1,1.4617351213934104
91690083,5,2,1.8636277108869013
91690083,5,3,1.8411369145298317
91690083,5,4,1.43151294727005
91690083,10,0,1.2717910676459487
91690083,10,1,1.8223600062243737
91690083,10,2,1.7690146000722644
91690083,10,3,1.4609220532030893
91690083,10,4,1.3739057779361097
91690083,15,0,1.2005454351490787
91690083,15,1,1.5698084589782995
91690083,15,2,1.3001145335471895
91690083,15,3,1.301701154441915
91690083,15,4,1.2002451488600905
91690083,20,0,1.0675702185452225
91690083,20,1,1.6206331897209245
91690083,20,2,1.2222306449539218
91690083,20,3,1.1873464288487756
91690083,20,4,1.429827178945604
91690083,25,0,0.8795070717235831
91690083,25,1,1.383992235614314
91690083,25,2,1.1093773180007487
91690083,25,3,1.108466310293373
91690083,25,4,1.5230876686793682
91690083,30,0,1.2151073859307138
91690083,30,1,1.221723715652573
91690083,30,2,0.9793163483206563
91690083,30,3,1.137522940019404
91690083,30,4,0.9504671997087434
91690083,35,0,1.1526830241179629
91690083,35,1,1.3137401868999974
91690083,35,2,0.9987911538821226
91690083,35,3,0.9265758695080523
91690083,35,4,1.0247815120369788
91690083,40,0,1.2446371063966188
91690083,40,1,1.1533619144988074
91690083,40,2,1.0982104522469192
91690083,40,3,1.0169258167331758
91690083,40,4,1.0812334340333007
91690083,45,0,1.1499463626558113
91690083,45,1,1.1013144670953208
91690083,45,2,1.1626220025397007
91690083,45,3,1.072464505234996
91690083,45,4,1.1318603645492142
