source_id,n_profiles,seed,rmse
120019932,1,0,2.19459359753854
120019932,1,1,1.2949816307094455
120019932,1,2,1.824361322015193
120019932,1,3,1.6164349478662057
120019932,1,4,2.017197655506897
120019932,2,0,1.7174013145260867
120019932,2,1,2.2192893306030186
120019932,2,2,1.857763060476353
120019932,2,3,1.7167016806517559
120019932,2,4,2.384065897870726
120019932,5,0,2.0969487607801893
120019932,5,1,2.077512833032467
120019932,5,2,1.4136363592515182
120019932,5,3,1.6347091340768745
120019932,5,4,2.1312346781816616
120019932,10,0,2.292020990415667
120019932,10,1,2.1922781340523527
120019932,10,2,1.5102335097363633
120019932,10,3,1.5342576684691218
120019932,10,4,1.4039061335580671
120019932,15,0,2.1791485333055856
120019932,15,1,2.318335216101
120019932,15,2,1.9893073346615104
120019932,15,3,2.122628191253393
120019932,15,4,1.5145339729846536
120019932,20,0,2.1293116825457106
120019932,20,1,2.255569712984121
120019932,20,2,2.193790510075498
120019932,20,3,2.139497101422521
120019932,20,4,1.4450343296837185
120019932,25,0,2.231315939259243
120019932,25,1,2.2374153892663795
120019932,25,2,2.1830314014917085
120019932,25,3,2.083469756624816
120019932,25,4,1.4246267882344903
120019932,30,0,2.016492443964481
120019932,30,1,2.0968888774540853
120019932,30,2,1.9270486030336833
120019932,30,3,1.686594192243621
120019932,30,4,1.35870979045903
120019932,35,0,1.8929154553904142
120019932,35,1,1.835268651537996
120019932,35,2,2.2211362302345625
120019932,35,3,1.7326756752538437
120019932,35,4,1.4745685797611747
120019932,40,0,1.7008771870472812
120019932,40,1,1.74887798119086
120019932,40,2,1.9494908059360732
120019932,40,3,2.066885228780104
120019932,40,4,1.778981150299447
120019932,45,0,2.2052226862250177
120019932,45,1,1.996263303788545
120019932,45,2,2.2185283103237925
120019932,45,3,2.1664128253381367
120019932,45,4,1.7968689920660579
120019932,50,0,1.9613599392088898
120019932,50,1,2.0446522490580183
120019932,50,2,1.881342776727069
120019932,50,3,1.9684084967319533
120019932,50,4,1.802766548826565
