source_id,n_profiles,seed,rmse
152517931,1,0,2.2402587593701364
152517931,1,1,1.7764697571473667
152517931,1,2,2.115487721409014
152517931,1,3,2.3104540327114105
152517931,1,4,2.188977926211629
152517931,2,0,1.8552036226984694
152517931,2,1,2.21850327938902
152517931,2,2,1.8409663968058658
152517931,2,3,2.06725769571825
152517931,2,4,2.2246188151621835
152517931,5,0,1.7937781543899654
152517931,5,1,1.9130751136290811
152517931,5,2,1.7289588378026637
152517931,5,3,1.9683492886607865
152517931,5,4,1.7774675954332113
152517931,10,0,1.8865693250251265
152517931,10,1,1.721708638337338
152517931,10,2,1.7184914323043323
152517931,10,3,1.7895927542317518
152517931,10,4,1.6731379110220008
152517931,15,0,1.6871404173030555
152517931,15,1,1.6761681679193923
152517931,15,2,2.1109863407648306
152517931,15,3,1.6745704380184396
152517931,15,4,1.6753671087005861
152517931,20,0,1.6951969600473993
152517931,20,1,1.6523078898237324
152517931,20,2,1.9024085114435225
152517931,20,3,1.7270664568023406
152517931,20,4,1.577867063868003
152517931,25,0,1.6364045353881669
152517931,25,1,1.691800327721885
152517931,25,2,1.507232768478812
152517931,25,3,1.5847732909127712
152517931,25,4,1.5763128592536342
152517931,30,0,1.6545781449790848
152517931,30,1,1.5145807902556816
152517931,30,2,1.5828058863774908
152517931,30,3,1.640220267994485
152517931,30,4,1.5800508869886059
152517931,35,0,1.5243892126007812
152517931,35,1,1.5782174052125357
152517931,35,2,1.567316828938617
152517931,35,3,1.5337081031348514
152517931,35,4,1.620060755838824
152517931,40,0,1.5283341861735131
152517931,40,1,1.5799666735591695
152517931,40,2,1.5421347406869654
152517931,40,3,1.5740610428396362
152517931,40,4,1.580203388423954
