source_id,n_profiles,seed,rmse
91594459,1,0,1.952349352084459
91594459,1,1,2.025892695045549
91594459,1,2,2.0241257227434373
91594459,1,3,1.9550797060451806
91594459,1,4,2.4313347062870183
91594459,2,0,1.8211704740863268
91594459,2,1,2.1432325528812477
91594459,2,2,2.0610354297281996
91594459,2,3,1.748560023733213
91594459,2,4,1.9666469414205088
91594459,5,0,1.7853003875717603
91594459,5,1,2.3240077904720216
91594459,5,2,1.616438731024544
91594459,5,3,1.806740029372531
91594459,5,4,1.7442786048679724
91594459,10,0,1.697890473127736
91594459,10,1,1.5711461683887162
91594459,10,2,1.7308407636329086
91594459,10,3,1.7177214614674414
91594459,10,4,1.8660140685453737
91594459,15,0,1.6328573088806846
91594459,15,1,1.9190749870846042
91594459,15,2,1.4770440673572431
91594459,15,3,1.8445202925832154
91594459,15,4,1.734704117315508
91594459,20,0,1.6758750789710974
91594459,20,1,1.7506518956606387
91594459,20,2,1.4294932848689093
91594459,20,3,1.9145283300499107
91594459,20,4,1.686119889443358
91594459,25,0,2.2039527112615036
91594459,25,1,1.877882689366267
91594459,25,2,1.6330745699104992
91594459,25,3,2.113109856661526
91594459,25,4,1.6149557091843973
91594459,30,0,2.0586085881273095
91594459,30,1,2.212474157304339
91594459,30,2,1.6661624397293524
91594459,30,3,1.928297813304539
91594459,30,4,1.689260798913614
91594459,35,0,1.876065216625442
91594459,35,1,1.753217404697967
91594459,35,2,1.7173118758262453
91594459,35,3,1.9303585156366445
91594459,35,4,1.6358793421887523
91594459,40,0,1.930635916485595
91594459,40,1,1.759751809381702
91594459,40,2,1.8574616701311644
91594459,40,3,1.9272984376091322
91594459,40,4,1.597368384293474
91594459,45,0,1.8145014682892202
91594459,45,1,1.9273572663105412
91594459,45,2,1.9030390339691639
91594459,45,3,1.8886237400642991
91594459,45,4,1.8097529120259197
91594459,50,0,1.8313025275846433
91594459,50,1,1.9347583097561754
91594459,50,2,1.839063478582895
91594459,50,3,1.8498282454269057
91594459,50,4,1.8557601475948913
