source_id,n_profiles,seed,rmse
91688597,1,0,3.319589693236476
91688597,1,1,3.5844701997451933
91688597,1,2,3.375698153085866
91688597,1,3,4.0478580163665185
91688597,1,4,2.660452589253573
91688597,2,0,3.1852027470673074
91688597,2,1,3.108692495250405
91688597,2,2,3.1238787786147575
91688597,2,3,3.104598298257969
91688597,2,4,2.995886991696345
91688597,5,0,2.4359864681271386
91688597,5,1,2.7340516115211284
91688597,5,2,2.9461676369268637
91688597,5,3,2.828828015471531
91688597,5,4,2.6786929626023497
91688597,10,0,2.355817893120213
91688597,10,1,2.3849625588272403
91688597,10,2,2.347208428162484
91688597,10,3,2.419238573785969
91688597,10,4,1.6296287648756336
91688597,15,0,2.2267359810479084
91688597,15,1,2.06748592957616
91688597,15,2,2.4758191393799556
91688597,15,3,2.2986089567199848
91688597,15,4,1.7649634981616726
91688597,20,0,1.7606649307825182
91688597,20,1,1.5449342220006386
91688597,20,2,2.376637014591965
91688597,20,3,2.3065177491892395
91688597,20,4,1.7707735163088427
91688597,25,0,1.735136575997716
91688597,25,1,1.6011916406895397
91688597,25,2,2.4109896277266705
91688597,25,3,1.7209963024453059
91688597,25,4,1.6642228701026702
91688597,30,0,1.6953524821958537
91688597,30,1,1.6333646160323148
91688597,30,2,1.7541519543592943
91688597,30,3,1.8868955148978277
91688597,30,4,1.906376864737809
91688597,35,0,1.5232963865485472
91688597,35,1,1.7566937632618627
91688597,35,2,1.7111365588739698
91688597,35,3,1.9010766397795127
91688597,35,4,1.8564623610287152
91688597,40,0,1.7722182272198592
91688597,40,1,1.6004237209121868
91688597,40,2,1.5638678214910668
91688597,40,3,1.6762287434970682
91688597,40,4,1.699928084482492
91688597,45,0,1.572928853364789
91688597,45,1,1.8456207262183892
91688597,45,2,1.724387437035369
91688597,45,3,1.6641357606011706
91688597,45,4,2.1032824984524714
