source_id,n_profiles,seed,rmse
120017997,1,0,1.847891846565846
120017997,1,1,2.06816096200556
120017997,1,2,1.844794715962913
120017997,1,3,1.6850124528869461
120017997,1,4,1.7254083302384517
120017997,2,0,1.961402839024715
120017997,2,1,2.053082976868507
120017997,2,2,1.9938967418092082
120017997,2,3,1.9920640302390138
120017997,2,4,1.9510103835721764
120017997,5,0,1.897009083161798
120017997,5,1,2.236209807824927
120017997,5,2,2.0021677226864827
120017997,5,3,2.106951411445297
120017997,5,4,1.6723154978610488
120017997,10,0,1.78394391304324
120017997,10,1,2.0002918903608493
120017997,10,2,2.05948818743605
120017997,10,3,2.244750934146268
120017997,10,4,1.615078513106618
120017997,15,0,1.6876983224063111
120017997,15,1,1.6418717326342984
120017997,15,2,1.8435744908199683
120017997,15,3,2.0579778770344643
120017997,15,4,1.5853584374478285
120017997,20,0,1.6702644407643041
120017997,20,1,1.5744534083424189
120017997,20,2,1.9662428259009854
120017997,20,3,1.775684613827714
120017997,20,4,1.5706594816873187
120017997,25,0,1.7851154528709037
120017997,25,1,1.2236464636529816
120017997,25,2,1.5709240517990128
120017997,25,3,1.9500376331341622
120017997,25,4,1.5173540146095723
120017997,30,0,1.3767692182715405
120017997,30,1,1.0392273313324063
120017997,30,2,1.5929299438223004
120017997,30,3,1.7930229969330154
120017997,30,4,1.5425564646198302
120017997,35,0,1.1541857820821684
120017997,35,1,1.0233510551448586
120017997,35,2,1.6088366343317295
120017997,35,3,1.6685165893976404
120017997,35,4,1.3317976511582381
120017997,40,0,1.2060070313209212
120017997,40,1,1.025700105950693
120017997,40,2,1.5751604516476163
120017997,40,3,1.458541921879281
120017997,40,4,1.2499361611040678
120017997,45,0,1.1080865725266866
120017997,45,1,1.0299293599712172
120017997,45,2,1.4109722262963207
120017997,45,3,1.366542296130248
120017997,45,4,1.0963366001335708
120017997,50,0,1.1614384369583406
120017997,50,1,1.0108414191014983
120017997,50,2,1.2777720980961016
120017997,50,3,1.1294222540596053
120017997,50,4,1.0805618516657356
