source_id,n_profiles,seed,rmse
121629875,1,0,2.814875603735541
121629875,1,1,2.5664184282405977
121629875,1,2,2.3798742471768453
121629875,1,3,2.425432195033319
121629875,1,4,3.087589503489796
121629875,2,0,2.6705530004819664
121629875,2,1,2.416383353606344
121629875,2,2,2.429051478123598
121629875,2,3,2.194012654821447
121629875,2,4,2.58690517318058
121629875,5,0,3.027572644831271
121629875,5,1,2.5989624011151107
121629875,5,2,2.0788849677252297
121629875,5,3,2.318840369647403
121629875,5,4,2.4303376629284785
121629875,10,0,3.4566238779189877
121629875,10,1,2.73988958268829
121629875,10,2,2.2361740044236105
121629875,10,3,2.253178472466579
121629875,10,4,2.88126152936388
121629875,15,0,3.2627876008953076
121629875,15,1,2.47804338494047
121629875,15,2,2.4163321081471003
121629875,15,3,2.410232137538327
121629875,15,4,2.981608740519625
121629875,20,0,2.9420286292771523
121629875,20,1,2.581788248613285
121629875,20,2,2.2021309575405232
121629875,20,3,2.3127304572232172
121629875,20,4,3.1865859617364425
121629875,25,0,2.8758919468976973
121629875,25,1,2.388281444962943
121629875,25,2,2.695059842147934
121629875,25,3,2.5312577618925984
121629875,25,4,2.5128747515612084
121629875,30,0,2.664473151884571
121629875,30,1,2.3251409080085432
121629875,30,2,2.591476725948542
121629875,30,3,2.5277858901468795
121629875,30,4,2.541152373860873
121629875,35,0,2.5712024612771405
121629875,35,1,2.361531058327577
121629875,35,2,2.4416135262928194
121629875,35,3,2.7589899965886007
121629875,35,4,2.5596767733838965
121629875,40,0,2.4741090203342138
121629875,40,1,2.9129569345620623
121629875,40,2,2.2621836261523405
121629875,40,3,2.602769072122424
121629875,40,4,2.6408909894645083
121629875,45,0,2.62839845945851
121629875,45,1,2.606869194540614
121629875,45,2,2.359837295854124
121629875,45,3,2.477570005254985
121629875,45,4,2.69850624489607
121629875,50,0,2.584578911633591
121629875,50,1,2.6264829388451836
121629875,50,2,2.567557144904848
121629875,50,3,2.476005909758665
121629875,50,4,2.4631192193455926
