source_id,n_profiles,seed,rmse
120018007,1,0,2.0775320443279823
120018007,1,1,2.375005901846929
120018007,1,2,2.3202836759332808
120018007,1,3,4.508933109773026
120018007,1,4,2.4334469181277307
120018007,2,0,1.7851097739348594
120018007,2,1,1.7843476387093788
120018007,2,2,2.2392827469551304
120018007,2,3,1.8158263057491284
120018007,2,4,1.785428454268911
120018007,5,0,1.7565104276132566
120018007,5,1,2.0061428101014376
120018007,5,2,1.6859612157501043
120018007,5,3,1.948567778664155
120018007,5,4,1.515250272724367
120018007,10,0,2.0689231188307677
120018007,10,1,1.7272961766241255
120018007,10,2,1.7072040202453294
120018007,10,3,2.016204331813039
120018007,10,4,1.4973695853558746
120018007,15,0,2.1782643683734366
120018007,15,1,1.8074905998633444
120018007,15,2,1.716404599690008
120018007,15,3,1.690192299355819
120018007,15,4,1.7889709632561548
120018007,20,0,1.9707300334755227
120018007,20,1,1.6057818486706406
120018007,20,2,1.7260889014280183
120018007,20,3,1.5988030661715242
120018007,20,4,1.6851476780574421
120018007,25,0,1.8550707936919104
120018007,25,1,1.549833764851907
120018007,25,2,1.8326990595390409
120018007,25,3,1.651269102809727
120018007,25,4,1.6434748970684288
120018007,30,0,1.7783405538245385
120018007,30,1,1.5638618319194963
120018007,30,2,1.8501327276977477
120018007,30,3,1.6350042398520526
120018007,30,4,1.7846027145590504
120018007,35,0,1.6967036590721534
120018007,35,1,1.5904900771853048
120018007,35,2,1.752046228705067
120018007,35,3,1.7055884971938975
120018007,35,4,1.782411777934617
120018007,40,0,1.7368060811852657
120018007,40,1,1.4850642682817115
120018007,40,2,1.836082404631148
120018007,40,3,1.6939034897097618
120018007,40,4,1.7052700471230473
120018007,45,0,1.684147271635833
120018007,45,1,1.6452228525470611
120018007,45,2,1.734749311118002
120018007,45,3,1.66407015952357
120018007,45,4,1.6947587685557841
120018007,50,0,1.6007051556642158
120018007,50,1,1.5139320427988066
120018007,50,2,1.7574123344877899
120018007,50,3,1.6013225877387705
120018007,50,4,1.5799486825829454
