source_id,n_profiles,seed,rmse
91595965,1,0,2.304282715378621
91595965,1,1,2.1945191693824455
91595965,1,2,3.483454600029178
91595965,1,3,3.0356471339956013
91595965,1,4,1.5467502732694254
91595965,2,0,1.9191120617080963
91595965,2,1,2.7830214331554677
91595965,2,2,3.0304488611481353
91595965,2,3,2.4951803325918105
91595965,2,4,2.456852636028106
91595965,5,0,2.757584393309166
91595965,5,1,2.568213509551311
91595965,5,2,3.1966160116204736
91595965,5,3,2.2544854221696013
91595965,5,4,2.538465308268879
91595965,10,0,2.9469061205987703
91595965,10,1,2.499072424271191
91595965,10,2,2.21676080486529
91595965,10,3,2.7887715670267563
91595965,10,4,2.8727268545807556
91595965,15,0,2.0943836898712602
91595965,15,1,2.500786913866935
91595965,15,2,2.479900517140419
91595965,15,3,2.358776906025184
91595965,15,4,2.2719832368344908
91595965,20,0,2.080194716467931
91595965,20,1,2.615652612991768
91595965,20,2,2.470371227976767
91595965,20,3,2.404170708395716
91595965,20,4,1.7727425788269666
91595965,25,0,2.398938431578964
91595965,25,1,2.317032713547033
91595965,25,2,2.3174283245600966
91595965,25,3,2.4163972522732804
91595965,25,4,2.0225398195703934
91595965,30,0,2.3376243491486397
91595965,30,1,2.3523792660844736
91595965,30,2,2.309446398202587
91595965,30,3,2.5122234923763904
91595965,30,4,2.39686852866947
91595965,35,0,2.181720242088804
91595965,35,1,2.2761727552307733
91595965,35,2,2.338181189709605
91595965,35,3,2.4650038653674473
91595965,35,4,2.3533401113299086
91595965,40,0,2.23662315105722
91595965,40,1,2.3446434778608007
91595965,40,2,2.033354050873647
91595965,40,3,2.434297020695194
91595965,40,4,2.262743890864089
91595965,45,0,2.5393574624513873
91595965,45,1,2.2211787997093264
91595965,45,2,2.322927488509273
91595965,45,3,2.340998654825845
91595965,45,4,2.378166247771981
91595965,50,0,2.551942979859514
91595965,50,1,2.2763589226198815
91595965,50,2,2.231557145418791
91595965,50,3,2.4292984239202857
91595965,50,4,2.1409241673267196
