source_id,n_profiles,seed,rmse
120019864,1,0,2.057519156636322
120019864,1,1,2.3976270372899786
120019864,1,2,2.1397514930911563
120019864,1,3,2.761888363912669
120019864,1,4,2.220201497104727
120019864,2,0,2.0514261440820163
120019864,2,1,2.1372702714074734
120019864,2,2,2.3898197424832186
120019864,2,3,2.573456173568848
120019864,2,4,2.086206529773284
120019864,5,0,2.0047841474015717
120019864,5,1,2.655537087119845
120019864,5,2,2.817372614491743
120019864,5,3,2.7047226744695747
120019864,5,4,2.8334945178306845
120019864,10,0,2.1071205467819327
120019864,10,1,3.174739016153964
120019864,10,2,2.54657236756849
120019864,10,3,2.7492075516589205
120019864,10,4,2.523213210224715
120019864,15,0,2.320192506801739
120019864,15,1,2.9038568063559564
120019864,15,2,2.4939264151480356
120019864,15,3,2.629590209042098
120019864,15,4,2.8033730517692153
120019864,20,0,2.1977238539128554
120019864,20,1,2.7565853133740275
120019864,20,2,2.5379245767183805
120019864,20,3,2.589554480414601
120019864,20,4,2.7971591607505064
120019864,25,0,2.236356505070916
120019864,25,1,2.7786822917386407
120019864,25,2,3.228575828409438
120019864,25,3,2.5767425304072047
120019864,25,4,2.8574042143522838
120019864,30,0,2.5400335967741268
120019864,30,1,2.5665698312329654
120019864,30,2,2.7166423815689975
120019864,30,3,2.6640692259818244
120019864,30,4,2.7345609116695435
120019864,35,0,2.558316209467476
120019864,35,1,2.6939239881746424
120019864,35,2,2.8565351624394757
120019864,35,3,2.9369989920793635
120019864,35,4,2.5948191277660086
120019864,40,0,2.585296623799641
120019864,40,1,2.590181564068336
120019864,40,2,2.8431387022099397
120019864,40,3,2.6782124521680477
120019864,40,4,2.7197920638844217
120019864,45,0,2.5794697080194022
120019864,45,1,3.0320832305114145
120019864,45,2,2.8086943031564857
120019864,45,3,2.703567962103491
120019864,45,4,2.6187199132398633
120019864,50,0,2.875794306674557
120019864,50,1,2.811645158394241
120019864,50,2,2.6985851625089534
120019864,50,3,2.80017789347868
120019864,50,4,2.6969475929959765
