source_id,n_profiles,seed,rmse
120020759,1,0,1.2893873834583602
120020759,1,1,1.592247338865394
120020759,1,2,1.5588054551323427
120020759,1,3,1.4725053762923521
120020759,1,4,1.2209450977960894
120020759,2,0,1.2657821090312515
120020759,2,1,1.3435964748261935
120020759,2,2,1.280854656038496
120020759,2,3,1.6131444846506302
120020759,2,4,1.581991077108466
120020759,5,0,1.216332303684437
120020759,5,1,1.349558050609453
120020759,5,2,1.6670493575459053
120020759,5,3,1.3047824280535412
120020759,5,4,1.4078772590270732
120020759,10,0,1.1514954504610833
120020759,10,1,1.2535089214427222
120020759,10,2,1.38949166403588
120020759,10,3,1.1486427205712593
120020759,10,4,1.328282436315008
120020759,15,0,1.127682500750097
120020759,15,1,1.1473811279120854
120020759,15,2,1.42070028851109
120020759,15,3,1.2865276610730978
120020759,15,4,1.4181161306307728
120020759,20,0,1.119732103674947
120020759,20,1,1.1323003969324386
120020759,20,2,1.3225600137114653
120020759,20,3,1.1618924649729523
120020759,20,4,1.1554287459478658
120020759,25,0,1.1203894725286392
120020759,25,1,1.1369553006529438
120020759,25,2,1.3126145035722583
120020759,25,3,1.1536960673024264
120020759,25,4,1.1261125406787067
120020759,30,0,1.0932886148798466
120020759,30,1,1.0728316686356782
120020759,30,2,1.217830462678676
120020759,30,3,1.069172771298478
120020759,30,4,1.1781231726622314
120020759,35,0,1.098394927933701
120020759,35,1,1.0649874358587403
120020759,35,2,1.167245327841043
120020759,35,3,1.1030290761225865
120020759,35,4,1.148257652447497
120020759,40,0,1.108835692100436
120020759,40,1,1.074097664993493
120020759,40,2,1.227244599988195
120020759,40,3,1.131409244793964
120020759,40,4,1.1311250734685405
120020759,45,0,1.0789574783032028
120020759,45,1,1.117163391975274
120020759,45,2,1.1878297843785965
120020759,45,3,1.0761539147930788
120020759,45,4,1.131308200176563
120020759,50,0,1.1331464251368897
120020759,50,1,1.1383443040131143
120020759,50,2,1.2707297745190758
120020759,50,3,1.0916901785197328
120020759,50,4,1.0941095699129506
