source_id,n_profiles,seed,rmse
86275155,1,0,1.9295366355710155
86275155,1,1,2.1388533728569175
86275155,1,2,1.3153696662441314
86275155,1,3,1.3340966989501906
86275155,1,4,1.4704914251405943
86275155,2,0,1.3114102448383154
86275155,2,1,1.8455003539085475
86275155,2,2,1.3619857249269642
86275155,2,3,1.2937969638914166
86275155,2,4,1.9171103064530475
86275155,5,0,1.5700176248214397
86275155,5,1,1.471898382192565
86275155,5,2,1.3346462259996807
86275155,5,3,1.2980173667607953
86275155,5,4,2.106334692124296
86275155,10,0,1.1539720621891654
86275155,10,1,1.248602914624063
86275155,10,2,1.389828034886946
86275155,10,3,1.2207437463720867
86275155,10,4,1.5485587054288132
86275155,15,0,1.5695176486727966
86275155,15,1,1.3658099884243058
86275155,15,2,1.438801935134989
86275155,15,3,1.1673953200905578
86275155,15,4,1.5359761064305044
86275155,20,0,1.5152684021994756
86275155,20,1,1.4951875150255258
86275155,20,2,1.4208082629843481
86275155,20,3,1.2344115432049643
86275155,20,4,1.037056149779962
86275155,25,0,1.6110197898277017
86275155,25,1,1.4838924900065324
86275155,25,2,1.2341098688578154
86275155,25,3,1.3373540728493254
86275155,25,4,1.2405144312687661
86275155,30,0,1.5262284436409819
86275155,30,1,1.4836033242333475
86275155,30,2,1.2762870771806218
86275155,30,3,1.407087541321968
86275155,30,4,1.1538886191254556
86275155,35,0,1.509669041831541
86275155,35,1,1.2939173834877522
86275155,35,2,1.5240558274512752
86275155,35,3,1.5053663857519215
86275155,35,4,1.3668988848558712
86275155,40,0,1.2092451098761012
86275155,40,1,1.322263314484733
86275155,40,2,1.508695253943274
86275155,40,3,1.1368978145159774
86275155,40,4,1.2887205718893515
86275155,45,0,1.277044392091104
86275155,45,1,1.184475350109814
86275155,45,2,1.512063014093302
86275155,45,3,1.3101230942476036
86275155,45,4,1.2089798248291017
86275155,50,0,1.300660210170665
86275155,50,1,1.2441612748380517
86275155,50,2,1.5124593923307836
86275155,50,3,1.541063328502615
86275155,50,4,1.4437756592256676
