source_id,n_profiles,seed,rmse
151948642,1,0,2.1535553553655205
151948642,1,1,1.6817613468833594
151948642,1,2,2.1571273982275807
151948642,1,3,2.2554472413841364
151948642,1,4,1.865481942338529
151948642,2,0,1.7265132237166279
151948642,2,1,1.7983574880690476
151948642,2,2,1.7555826262655614
151948642,2,3,2.098858502928137
151948642,2,4,2.0973800905666833
151948642,5,0,1.889681693769091
151948642,5,1,1.9698992867262128
151948642,5,2,2.081231439761578
151948642,5,3,2.02639673572334
151948642,5,4,1.7651930144012318
151948642,10,0,1.7063292902190768
151948642,10,1,1.8253418905564052
151948642,10,2,2.0319993034782113
151948642,10,3,1.8282869580129142
151948642,10,4,1.7632244568558941
151948642,15,0,1.5091363059668785
151948642,15,1,1.7035527973265356
151948642,15,2,1.7843338770686121
151948642,15,3,1.5178615177464785
151948642,15,4,1.5927155651435936
151948642,20,0,1.4944778830076357
151948642,20,1,1.882066299957392
151948642,20,2,1.5433978412812843
151948642,20,3,1.604581928092172
151948642,20,4,1.4360673852505295
151948642,25,0,1.4970543861795966
151948642,25,1,1.8305634242793882
151948642,25,2,1.5481693240655057
151948642,25,3,1.6597248860868523
151948642,25,4,1.6511918684016849
151948642,30,0,1.4482454997639378
151948642,30,1,1.5827675744514658
151948642,30,2,1.5640544293943952
151948642,30,3,1.6676698329753739
151948642,30,4,1.5562027501846647
151948642,35,0,1.4195613017074376
151948642,35,1,1.5682679482008082
151948642,35,2,1.6306252823290923
151948642,35,3,1.7676830346795664
151948642,35,4,1.7359661556304031
151948642,40,0,1.3964519029372566
151948642,40,1,1.6596178114467033
151948642,40,2,1.5973601093191572
151948642,40,3,1.6937836208404546
151948642,40,4,1.7097240917840357
151948642,45,0,1.6903608059594
151948642,45,1,1.5010960246006013
151948642,45,2,1.4646989551008984
151948642,45,3,1.6193704396165554
151948642,45,4,1.6910907492070382
151948642,50,0,1.6445986651370892
151948642,50,1,1.4240034847805005
151948642,50,2,1.7029083812192525
151948642,50,3,1.6160257563620415
151948642,50,4,1.5203043634822355
