source_id,n_profiles,seed,rmse
91689717,1,0,2.699455162426953
91689717,1,1,2.443411712631237
91689717,1,2,3.1153919885372523
91689717,1,3,4.153803009197185
91689717,1,4,2.412801133332186
91689717,2,0,2.625909751727222
91689717,2,1,2.9784549286273236
91689717,2,2,3.002411739321989
91689717,2,3,3.6942944502604274
91689717,2,4,2.5593045668278194
91689717,5,0,3.604117936399555
91689717,5,1,2.6348713665731096
91689717,5,2,2.2111787159757657
91689717,5,3,2.7531436292021843
91689717,5,4,2.9954485333354435
91689717,10,0,3.181417517074725
91689717,10,1,2.5164371206669216
91689717,10,2,2.3016722638546456
91689717,10,3,2.3452880375194196
91689717,10,4,2.2635718629860637
91689717,15,0,3.6246228737672452
91689717,15,1,2.3342583693946444
91689717,15,2,2.259683399322162
91689717,15,3,2.0540325519794767
91689717,15,4,2.621249256547233
91689717,20,0,2.95332525884834
91689717,20,1,2.269302426708527
91689717,20,2,2.1403890833020007
91689717,20,3,2.534659592330685
91689717,20,4,2.4687820208267808
91689717,25,0,2.6405738929328053
91689717,25,1,2.451078207989119
91689717,25,2,2.077741969264939
91689717,25,3,2.2839975413728664
91689717,25,4,2.7264517811023063
91689717,30,0,2.4447335212270094
91689717,30,1,2.27032436314114
91689717,30,2,2.058853455907653
91689717,30,3,2.4093892620889537
91689717,30,4,2.685693380838964
91689717,35,0,2.416214906490678
91689717,35,1,2.2830914839895433
91689717,35,2,2.1694567641645226
91689717,35,3,2.202531931710409
91689717,35,4,2.572121230233068
91689717,40,0,2.4452989649830355
91689717,40,1,2.160679729543646
91689717,40,2,2.5592456951430633
91689717,40,3,2.2202097980148117
91689717,40,4,2.34550880234633
91689717,45,0,2.4158311503669605
91689717,45,1,2.347036316925496
91689717,45,2,2.337204993267526
91689717,45,3,2.3140786534225004
91689717,45,4,2.1484166551122184
91689717,50,0,2.2091801136093787
91689717,50,1,2.292053220779171
91689717,50,2,2.306858342840982
91689717,50,3,2.4964680016534775
91689717,50,4,2.260110829600153
