source_id,n_profiles,seed,rmse
120018055,1,0,2.8138064446333804
120018055,1,1,3.005950485658465
120018055,1,2,3.8358991342966604
120018055,1,3,2.8344418967055156
120018055,1,4,2.6517284546289157
120018055,2,0,2.689070558387452
120018055,2,1,2.6616295141372768
120018055,2,2,2.512776325535871
120018055,2,3,2.623912691994807
120018055,2,4,2.550974275322071
120018055,5,0,2.5076741059254113
120018055,5,1,2.4680449111505993
120018055,5,2,2.587445949761601
120018055,5,3,2.3609484155299065
120018055,5,4,2.3182863337577904
120018055,10,0,2.1865266686783604
120018055,10,1,2.727731353594606
120018055,10,2,2.519980850986614
120018055,10,3,2.3696140935028076
120018055,10,4,2.7034635115696526
120018055,15,0,2.318695188105109
120018055,15,1,2.3746770676351963
120018055,15,2,2.444499276352398
120018055,15,3,2.2494462225561564
120018055,15,4,2.2386906670543203
120018055,20,0,2.3782643433709825
120018055,20,1,2.286622757817379
120018055,20,2,2.3488212044264984
120018055,20,3,2.348172914475952
120018055,20,4,2.208134971337097
120018055,25,0,2.3348290961022267
120018055,25,1,2.333461086121556
120018055,25,2,2.3469281122170718
120018055,25,3,2.405228895107673
120018055,25,4,2.3561563582765905
120018055,30,0,2.449399111713568
120018055,30,1,2.298754239577821
120018055,30,2,2.284621532266407
120018055,30,3,2.3571085508563905
120018055,30,4,2.3337473971890232
120018055,35,0,2.402680273999924
120018055,35,1,2.3397831322647105
120018055,35,2,2.2953293911048127
120018055,35,3,2.4440750838145697
120018055,35,4,2.3848128761770777
120018055,40,0,2.22937643373279
120018055,40,1,2.2938941849284293
120018055,40,2,2.380691904903389
120018055,40,3,2.269668760866779
120018055,40,4,2.338736237172144
120018055,45,0,2.3218902872999987
120018055,45,1,2.2635153392095617
120018055,45,2,2.290304702121227
120018055,45,3,2.3949831956334338
120018055,45,4,2.3499868562379427
120018055,50,0,2.3522336689262273
120018055,50,1,2.264090351635356
120018055,50,2,2.358117611002879
120018055,50,3,2.36652352742598
120018055,50,4,2.354253909643523
