source_id,n_profiles,seed,rmse
120020348,1,0,2.007612292320798
120020348,1,1,1.8320318244850948
120020348,1,2,1.7236409344559627
120020348,1,3,1.779192108663532
120020348,1,4,1.865476220390848
120020348,2,0,1.4906840606480474
120020348,2,1,1.9813799988108598
120020348,2,2,1.9178819764016515
120020348,2,3,1.6425542961192285
120020348,2,4,1.665275301310888
120020348,5,0,1.520571017093281
120020348,5,1,1.7305876354989338
120020348,5,2,1.6185699470917174
120020348,5,3,1.5345813524557597
120020348,5,4,1.5741802878532165
120020348,10,0,1.515985635679981
120020348,10,1,1.644532504773071
120020348,10,2,1.5032664497709427
120020348,10,3,1.7382385451130185
120020348,10,4,1.4537576820317983
120020348,15,0,1.9217617145220418
120020348,15,1,1.5565193915966058
120020348,15,2,1.4316246304611067
120020348,15,3,1.2817792473758804
120020348,15,4,1.4014206113496008
120020348,20,0,1.873268313322624
120020348,20,1,1.283364563000445
120020348,20,2,1.3339590567316715
120020348,20,3,1.294874323621752
120020348,20,4,1.4152240644893395
120020348,25,0,1.8824520747067262
120020348,25,1,1.1699843045800802
120020348,25,2,1.4376269637378198
120020348,25,3,1.373117803757297
120020348,25,4,1.372870728520048
120020348,30,0,1.4012716561589575
120020348,30,1,1.240860210607498
120020348,30,2,1.4337352941363255
120020348,30,3,1.3869354979557187
120020348,30,4,1.3458676815989012
120020348,35,0,1.1734945306696194
120020348,35,1,1.0573643489364113
120020348,35,2,1.3669662546938743
120020348,35,3,1.3519700563805879
120020348,35,4,1.3946565820653372
120020348,40,0,1.1135052990498702
120020348,40,1,1.179206439979421
120020348,40,2,1.09816641039953
120020348,40,3,1.2167676371712148
120020348,40,4,1.4476726034365555
120020348,45,0,1.1437556875884791
120020348,45,1,1.0366852500777983
120020348,45,2,1.1464329689848471
120020348,45,3,1.542048195353623
120020348,45,4,1.2924182990287878
120020348,50,0,1.2947371014561833
120020348,50,1,1.0748560431663527
120020348,50,2,1.062662569527825
120020348,50,3,1.4595764219289278
120020348,50,4,1.3899396068760983
