source_id,n_profiles,seed,rmse
159101724,1,0,1.7083656892119912
159101724,1,1,1.6606252452632495
159101724,1,2,1.4890206807371702
159101724,1,3,2.825467844150808
159101724,1,4,1.7939041117494259
159101724,2,0,1.9130263779727203
159101724,2,1,1.568440785161757
159101724,2,2,2.268607269880284
159101724,2,3,1.763331835395272
159101724,2,4,1.9448940053544175
159101724,5,0,1.8338668606893
159101724,5,1,1.833330337176058
159101724,5,2,1.5908208615065904
159101724,5,3,1.5204895031702272
159101724,5,4,2.234494261162395
159101724,10,0,1.7092081868214364
159101724,10,1,1.764900876255402
159101724,10,2,1.5776978082743085
159101724,10,3,1.4156230799175886
159101724,10,4,1.9213199244487216
159101724,15,0,1.7249970020110816
159101724,15,1,1.9867002578359665
159101724,15,2,1.5235967454690642
159101724,15,3,1.4401275662069655
159101724,15,4,1.8283091836384895
159101724,20,0,1.8744071403596125
159101724,20,1,2.327134559660525
159101724,20,2,1.3548484381410517
159101724,20,3,1.3664229684789406
159101724,20,4,1.6593347760862476
159101724,25,0,2.020882050985796
159101724,25,1,1.905494720449832
159101724,25,2,1.5440562912221996
159101724,25,3,1.4745761100311487
159101724,25,4,1.8697649777260095
159101724,30,0,1.686375773481278
159101724,30,1,1.7989573960101641
159101724,30,2,1.6867063671836209
159101724,30,3,1.8416578880375951
159101724,30,4,1.8652960111072807
159101724,35,0,1.8757465891180531
159101724,35,1,1.9650995054182014
159101724,35,2,2.01929565568955
159101724,35,3,2.0417444133333276
159101724,35,4,2.081261752968203
159101724,40,0,1.8662654696379566
159101724,40,1,1.9023973809498218
159101724,40,2,1.895417943818602
159101724,40,3,2.1052143706321322
159101724,40,4,2.2035202708683967
