source_id,n_profiles,seed,rmse
120018092,1,0,2.306377600085919
120018092,1,1,1.8431781735359256
120018092,1,2,3.074718195086202
120018092,1,3,1.8523301344637169
120018092,1,4,1.9556565161741295
120018092,2,0,3.03868203549824
120018092,2,1,2.006382951057498
120018092,2,2,2.682181006632169
120018092,2,3,2.521416433261004
120018092,2,4,1.9474500349211508
120018092,5,0,2.4985019676571096
120018092,5,1,1.8736240330131024
120018092,5,2,1.8676151721337457
120018092,5,3,2.2336914056203696
120018092,5,4,2.1465650215329783
120018092,10,0,2.180654454468229
120018092,10,1,1.6787648276098526
120018092,10,2,1.649972547900788
120018092,10,3,1.8527657593040219
120018092,10,4,2.0233425756057875
120018092,15,0,2.092394299340656
120018092,15,1,1.7702542623728261
120018092,15,2,2.0700016645051385
120018092,15,3,1.9733766719952537
120018092,15,4,1.9335512400835777
120018092,20,0,1.9343368339699443
120018092,20,1,1.8643824100833226
120018092,20,2,1.8574560243097655
120018092,20,3,2.0861668421757766
120018092,20,4,1.9270288540546328
120018092,25,0,1.9273289852203621
120018092,25,1,1.8947251292871865
120018092,25,2,2.011537190267625
120018092,25,3,1.922856709650206
120018092,25,4,2.0241160393027444
120018092,30,0,1.9588567982692435
120018092,30,1,1.818793105231278
120018092,30,2,1.994525272507216
120018092,30,3,1.8188705991109178
120018092,30,4,2.021529184815676
120018092,35,0,1.6974737634287673
120018092,35,1,1.7739981777499365
120018092,35,2,1.9920867594649359
120018092,35,3,2.1695356994624473
120018092,35,4,2.0061563660142796
120018092,40,0,1.7084864328958695
120018092,40,1,1.7305933389987083
120018092,40,2,2.1104513351730736
120018092,40,3,1.8080726498280482
120018092,40,4,1.9495152142060053
120018092,45,0,1.89777711565911
120018092,45,1,1.8212176667884654
120018092,45,2,2.1394533030685903
120018092,45,3,2.0570556609012702
120018092,45,4,1.9024605150214509
120018092,50,0,1.7207896841978492
120018092,50,1,1.6569583188551638
120018092,50,2,2.1599270336757184
120018092,50,3,1.7872856695553365
120018092,50,4,1.6585513763831061
