source_id,n_profiles,seed,rmse
86275955,1,0,1.494952966502864
86275955,1,1,2.098959649011087
86275955,1,2,2.3702587083896636
86275955,1,3,2.0918578824859253
86275955,1,4,2.644308143154873
86275955,2,0,1.592432881691058
86275955,2,1,1.7611879382401905
86275955,2,2,1.630491782053651
86275955,2,3,1.5794725363293087
86275955,2,4,2.1120006785087604
86275955,5,0,1.4562604294487476
86275955,5,1,1.7070746176827811
86275955,5,2,1.4038736294525915
86275955,5,3,1.8219893347542278
86275955,5,4,1.9064111717327483
86275955,10,0,1.214809497778686
86275955,10,1,1.5816512333723638
86275955,10,2,1.4691141186845644
86275955,10,3,1.5313631792623272
86275955,10,4,1.6836706245910944
86275955,15,0,1.3104575017861524
86275955,15,1,1.7130501449047784
86275955,15,2,1.5380183338501605
86275955,15,3,1.3288970833863338
86275955,15,4,1.692122194700876
86275955,20,0,1.2723374602335664
86275955,20,1,1.7579062674306583
86275955,20,2,1.6285697982866016
86275955,20,3,1.4839828023104709
86275955,20,4,1.5708371725573944
86275955,25,0,1.314466046304485
86275955,25,1,1.467722794114573
86275955,25,2,1.5697590654137785
86275955,25,3,1.430670528280254
86275955,25,4,1.490736694877199
86275955,30,0,1.3833497856970165
86275955,30,1,1.3923319549126636
86275955,30,2,1.394235995949324
86275955,30,3,1.4168927525786932
86275955,30,4,1.389443535690051
86275955,35,0,1.3573325198478938
86275955,35,1,1.3600578291885213
86275955,35,2,1.3686467948646706
86275955,35,3,1.4314741005375062
86275955,35,4,1.364200869125625
