target_id,source_id,pb-mtl_rmse,predicted_rmse,spearman,meta_rmse
n_obs
obs_depth_frac
obs_temp_mean
obs_temp_kurt
obs_temp_mean_airdif
dif_max_depth
dif_surface_area
dif_sw_mean_au
dif_ws_mean_au
dif_glm_strat_perc
perc_dif_max_depth
perc_dif_sqrt_surface_area
nhdhr143418975,nhdhr120018459,3.56115266880489,2.133069199103312,0.7116438356164383,0.6757397943229597,2117.0,0.5204658194204099,18.34281994704325,0.8579318144401524,12.795874407368135,-1.5515100000000004,-12841747.992806641,-4.91976034175886,-0.04491717101476933,0.0542864821284601,15.640608059372438,63.107911716376584
nhdhr{4EA76133-68CD-4DA8-A82B-0B568CD9C9B2},nhdhr34124239,1.37854993644871,-0.1793227364476382,0.35179105652653125,0.8787212134652458,354.0,0.5443682213737204,20.2922969837587,0.23029280363887317,13.278638654181876,-0.30479999999999974,-3179560.0771493,11.916672248991887,-0.5491959833719222,0.08922332706261754,9.523809523809515,56.90569733740902
nhdhr{E940A362-4076-4895-A23F-1B8CCC905DEE},nhdhr143249640,4.27433786133356,1.9038852254985257,0.6638954495355062,2.326045602822625,7973.0,0.47410838284376866,13.8988370933566,0.44051548864409096,5.600921449504288,-1.8840000000000003,1469978.1028435994,14.01562188054649,-0.5027763046196649,-0.0852593388873959,8.036856923470696,5.718829797874713
nhdhr105567402,nhdhr120020373,1.8853075164258901,0.4624003057030288,0.5705597543693907,0.5439390658651961,824.0,1.096169082052663,12.55170581655481,0.8580817090217034,5.614506293783816,2.7344,-482150257.9113173,1.2947607494336921,-0.647282023145269,0.4145391023918301,38.15157941734569,186.90556756225786
nhdhr120019058,nhdhr69886510,1.98085108437354,2.827739024508917,0.8790347976696584,2.0314196304877323,12898.0,0.4601899029917443,10.651887450585226,0.7190373803094077,5.7722840431558025,-35.35679999999999,-34130157.18320662,0.4424874195191535,0.08807129791656809,0.07000806234883106,92.79999999999998,162.22776451695196
nhdhr120019354,nhdhr166867866,3.30846993477557,2.4118121562746824,0.8757557864903164,1.0226359972329535,2560.0,0.2595509040283737,13.645876648564778,1.1103661878793807,8.124757190562036,-4.547199999999997,-154013865.7144321,7.160473639955512,-0.12307922683971828,0.1355818328406342,10.399209630795118,83.58841589961087
nhdhr120020090,nhdhr120020343,1.2297049486967,1.1587848029885874,0.4022358683671862,0.8861562099587306,1608.0,0.3467509772645433,18.155676077265976,0.6384264282160079,11.4662823369341,7.010399999999999,1240264.5707112905,-10.620950032479527,-0.47366281416763245,0.13430529427573235,93.87755102040815,7.245566405876662
nhdhr26F12E6A-07D1-4DC6-8BEA-980AD41B687A,nhdhr155635994,2.12230371815249,1.875988836945178,0.8072705085813258,1.2270609822973388,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,7.02788,-2013506.7890264802,18.450451446757228,-0.4518220956703911,-0.08478903520559,36.32719013587262,24.298652132858404
nhdhrEBD8B5AF-7EBC-43A3-82BA-AF41830C144C,nhdhr0E445706-1F3E-47FA-8A83-D38E2C953307,2.9632087650464904,1.9541253496616948,0.7084829160762084,1.1463444581483149,11729.0,0.3739707312045284,12.415228156160216,0.6876914060018238,8.071650013939925,-8.584800000000001,-832428019.8094615,-4.002129922657701,-0.36707240870839275,0.19678849771566786,17.270598459792872,102.1963182714781
nhdhr120020567,nhdhr155635994,2.4984168035801004,2.020481947655034,0.9283774208786018,0.8027122495161126,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,-7.620000000000001,-5068719.86353269,14.284683578697894,-0.4670075204799038,-0.08499059392636399,28.571428571428577,46.61615367277492
nhdhr120018981,nhdhr143249470,3.7555331500641103,1.1440068256763085,0.5326523382144545,1.4123591523677563,61211.0,0.39054333947369213,15.057886406713212,0.6622475330608197,6.8265366597883155,-15.848000000000003,-373480312.92476356,2.2643268728893986,-0.7323030324257984,0.16816715936576193,47.70045750060198,105.42239542839648
nhdhr107074156,nhdhr86275195,3.01703842822496,2.1298229671064606,0.9385962840497558,0.683393597728454,1659.0,0.486870539869965,15.980817391304347,1.2136458979607425,10.391191147318171,-1.828800000000001,-864085.318859,8.577984256265665,0.030130324861643132,0.029629131953775922,10.71428571428572,28.554256671946444
nhdhr107074838,nhdhr34129366,3.29451348508197,2.4832825408035455,0.6867579908675798,0.8210218186041911,1423.0,0.5045312243528757,16.98718275652702,0.3643234284523196,9.77883426464389,-1.2231999999999994,25883.9432559763,9.067546375319353,-0.5046154644865024,-0.018744961031980645,22.287005320311916,17.681396620711432
nhdhr0b5e30c9-8c3f-401b-9931-91ac59b2662a,nhdhr121623043,2.78090061701118,1.4350423335530993,0.7798496299795308,0.8361609239189837,3156.0,0.49469935169056395,13.593369531492396,0.9757257129329027,4.986778586163094,-1.219199999999999,1076789.2607382801,17.86498260126143,-0.7634999793111072,-0.13249126578876647,7.692307692307685,17.039226404998196
nhdhr114544961,nhdhr32672122,3.68114857750907,2.3216043840904126,0.16613919067863328,1.1927375218696772,3865.0,0.3716627576621347,14.405997587454765,1.1007087992102822,6.733178831266315,2.4383999999999997,129934.636003355,5.54368857588841,-0.047465298076692974,0.08606557377049184,31.999999999999996,21.611561216627237
nhdhr120019246,nhdhr120020343,2.12325014095746,1.2083055918406704,0.7195087387812942,0.6594118407949073,1608.0,0.3467509772645433,18.155676077265976,0.6384264282160079,11.4662823369341,-1.828800000000001,-3914754.08074137,12.61531995077047,-0.7633543588596345,0.07336737436173074,15.384615384615394,17.696316578489206
nhdhreec6bb9d-30cb-4c7d-bfc1-88e675b7d41b,nhdhr45730390,2.2598456822259,1.8800804563766564,0.16029365454259173,1.368804219168874,992.0,0.3910744582682786,16.129629258517035,0.2651852677995663,9.329273395450013,5.99625,-2916178.7141687497,13.457047221452399,-0.47509449140634974,0.16312819134641232,31.145669797465498,40.242644070075386
nhdhr114542575,nhdhr47726570,1.5260438948612698,1.2650906724857491,0.9216816249409541,2.147097727042001,2089.0,0.4090424586101995,9.989195238095238,0.029293334744418864,4.839533526212944,6.4008,181618.7170865899,-15.291738830536161,-0.1305089132911892,0.1206664875033594,24.277456647398843,8.112844516935333
nhdhr120020636,nhdhr69886510,1.92191867145933,1.4796733981335897,0.48480160604629186,0.9799194909115727,12898.0,0.4601899029917443,10.651887450585226,0.7190373803094077,5.7722840431558025,15.849600000000002,-1061811.258812428,-17.650123642690488,-0.022699772530707207,0.31187852727761356,126.82926829268295,64.72895032859839
nhdhr69884058,nhdhr120018114,4.13420936900571,1.9958676295126543,0.6678357738938749,1.7156160891251353,11422.0,0.29719451099809424,14.450159064891244,0.9913736182605315,7.390822242644685,18.2984,110966815.50932,7.367339470055526,-0.49020815747575064,-0.15103466809997312,83.36097089855495,158.16683525711056
nhdhr69885442,nhdhr120018114,2.7923417528023196,1.5300991495016665,0.6959533931664303,2.256232528986411,11422.0,0.29719451099809424,14.450159064891244,0.9913736182605315,7.390822242644685,18.2984,109606335.50932,7.545410950476281,-0.5688257888877724,-0.08331093791991406,83.36097089855495,144.7026101734514
nhdhr69886650,nhdhr120020343,4.11082024195418,1.8194619851793177,-0.4363761612344512,2.1936881948984666,1608.0,0.3467509772645433,18.155676077265976,0.6384264282160079,11.4662823369341,-4.267200000000001,-43228095.90879497,6.5497692105515455,-0.5688815674439929,0.14928782585326528,32.55813953488372,81.94499400892006
nhdhr123148239,nhdhr155635994,1.9728354478937802,1.776443539571119,0.7665210203117618,1.9687728906077278,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,-8.534400000000002,-2729990.21387187,14.557903452755653,-0.4572329264909478,0.02801666218758392,31.460674157303377,30.617880058598356
