source_id,n_profiles,seed,rmse
121623866,1,0,1.8108915894081594
121623866,1,1,2.039523325974028
121623866,1,2,1.9878646291042845
121623866,1,3,2.4422236999723923
121623866,1,4,2.40435390083347
121623866,2,0,1.881992075751303
121623866,2,1,2.4939772683268004
121623866,2,2,1.77498571054962
121623866,2,3,2.3619623269047487
121623866,2,4,1.8219408095367566
121623866,5,0,1.7119669328466935
121623866,5,1,1.750400784995067
121623866,5,2,1.761826782263646
121623866,5,3,1.7535398226046106
121623866,5,4,1.6205380324446617
121623866,10,0,1.6911659154525045
121623866,10,1,1.6419430671790989
121623866,10,2,1.513847651086331
121623866,10,3,1.5308011991095627
121623866,10,4,1.4765726005629691
121623866,15,0,1.7420201734375182
121623866,15,1,1.5924966338486182
121623866,15,2,1.5515409248757173
121623866,15,3,1.627877441496964
121623866,15,4,1.541550847645273
121623866,20,0,1.4954801509115605
121623866,20,1,1.4174294066482125
121623866,20,2,1.5120342095478794
121623866,20,3,1.5563921031237449
121623866,20,4,1.5025683980944657
121623866,25,0,1.5042106062431229
121623866,25,1,1.5219998278139024
121623866,25,2,1.4623683172967128
121623866,25,3,1.6092261980305638
121623866,25,4,1.3867678186774046
121623866,30,0,1.4941707917406273
121623866,30,1,1.4915891888282218
121623866,30,2,1.4104148317569603
121623866,30,3,1.451194941154537
121623866,30,4,1.430712115525389
121623866,35,0,1.5227511627477097
121623866,35,1,1.4922791623511655
121623866,35,2,1.410677765456186
121623866,35,3,1.384359001104495
121623866,35,4,1.3596469854894513
121623866,40,0,1.5222503581721052
121623866,40,1,1.4280526975277887
121623866,40,2,1.4203194295301198
121623866,40,3,1.3428484262414104
121623866,40,4,1.3874301791850194
121623866,45,0,1.527800536507031
121623866,45,1,1.4326521626816386
121623866,45,2,1.4176284047614802
121623866,45,3,1.4264193701105798
121623866,45,4,1.3732098290515746
121623866,50,0,1.6501203846622063
121623866,50,1,1.528079020498518
121623866,50,2,1.4017266966019148
121623866,50,3,1.4690527574300114
121623866,50,4,1.4014265183647092
