source_id,n_profiles,seed,rmse
70332231,1,0,2.97363314899552
70332231,1,1,2.5011452278458632
70332231,1,2,4.056191029841041
70332231,1,3,1.710044482397281
70332231,1,4,3.230225465096635
70332231,2,0,3.1651209066264085
70332231,2,1,2.226612208494671
70332231,2,2,2.024589055196397
70332231,2,3,1.8392268311545317
70332231,2,4,2.7351695589275304
70332231,5,0,2.4182480043668386
70332231,5,1,1.8395981910298658
70332231,5,2,1.7242095853314492
70332231,5,3,2.0167895576954398
70332231,5,4,1.6691794109425884
70332231,10,0,1.8154853650559384
70332231,10,1,1.5710223214925825
70332231,10,2,1.5075196259846655
70332231,10,3,1.821266443878845
70332231,10,4,1.7706914198460726
70332231,15,0,1.7789518393890795
70332231,15,1,1.8718929441929675
70332231,15,2,1.5310615172737976
70332231,15,3,1.5506010001720154
70332231,15,4,1.68689784747006
70332231,20,0,1.6859643632316792
70332231,20,1,1.5877557072589183
70332231,20,2,1.597838896221809
70332231,20,3,1.3505128261293269
70332231,20,4,1.5081645307297125
70332231,25,0,1.5684895076433296
70332231,25,1,1.5419769622955275
70332231,25,2,1.496375690162874
70332231,25,3,1.58607729344824
70332231,25,4,1.4961868229861166
70332231,30,0,1.7085356429602532
70332231,30,1,1.4741233910899934
70332231,30,2,1.4485759529129347
70332231,30,3,1.672537621442693
70332231,30,4,1.7787980135443493
70332231,35,0,1.6561796858569893
70332231,35,1,1.4721137190578995
70332231,35,2,1.5317372549752095
70332231,35,3,1.5944254819713681
70332231,35,4,1.6522427055134163
70332231,40,0,1.6233457159392377
70332231,40,1,1.5737641517771186
70332231,40,2,1.5044005130456193
70332231,40,3,1.5384194453258275
70332231,40,4,1.5750043201587842
