target_id,source_id,rmse
source_id,n_profiles,seed,rmse
0E445706-1F3E-47FA-8A83-D38E2C953307,120018140,5.3766702623295455
0E445706-1F3E-47FA-8A83-D38E2C953307,120018146,3.266865439782226
0E445706-1F3E-47FA-8A83-D38E2C953307,120018211,2.7228010723422735
0E445706-1F3E-47FA-8A83-D38E2C953307,120018212,9.564823318673811
0E445706-1F3E-47FA-8A83-D38E2C953307,120018379,10.19042269643814
0E445706-1F3E-47FA-8A83-D38E2C953307,120018459,7.843139854135313
0E445706-1F3E-47FA-8A83-D38E2C953307,120019294,3.4874873456103086
0E445706-1F3E-47FA-8A83-D38E2C953307,120019371,2.5606274405811793
0E445706-1F3E-47FA-8A83-D38E2C953307,120019513,5.173330891864081
0E445706-1F3E-47FA-8A83-D38E2C953307,120019636,4.732880582987067
0E445706-1F3E-47FA-8A83-D38E2C953307,120019638,2.2964414478319783
0E445706-1F3E-47FA-8A83-D38E2C953307,120019704,7.676602177986749
0E445706-1F3E-47FA-8A83-D38E2C953307,120019712,5.5297997653451505
0E445706-1F3E-47FA-8A83-D38E2C953307,120019749,3.4464848465746085
0E445706-1F3E-47FA-8A83-D38E2C953307,120019849,6.592872546902851
0E445706-1F3E-47FA-8A83-D38E2C953307,120019850,6.9653011255288755
0E445706-1F3E-47FA-8A83-D38E2C953307,120019854,3.2678138650720276
0E445706-1F3E-47FA-8A83-D38E2C953307,120020199,5.754105361798816
0E445706-1F3E-47FA-8A83-D38E2C953307,120020204,5.677725355371021
0E445706-1F3E-47FA-8A83-D38E2C953307,120020206,4.02419771617052
0E445706-1F3E-47FA-8A83-D38E2C953307,120020208,7.396572020444663
0E445706-1F3E-47FA-8A83-D38E2C953307,120020210,9.682529511174888
0E445706-1F3E-47FA-8A83-D38E2C953307,120020211,8.037108598904256
0E445706-1F3E-47FA-8A83-D38E2C953307,120020218,8.528159555906749
0E445706-1F3E-47FA-8A83-D38E2C953307,120020226,11.024779249805173
0E445706-1F3E-47FA-8A83-D38E2C953307,120020240,5.4648556358914115
0E445706-1F3E-47FA-8A83-D38E2C953307,120020242,7.408311603294264
0E445706-1F3E-47FA-8A83-D38E2C953307,120020334,5.680822060674897
0E445706-1F3E-47FA-8A83-D38E2C953307,120020343,7.005170794720665
0E445706-1F3E-47FA-8A83-D38E2C953307,120020354,3.171663244087956
0E445706-1F3E-47FA-8A83-D38E2C953307,120020367,9.483806168233384
0E445706-1F3E-47FA-8A83-D38E2C953307,120020373,7.446192007021247
0E445706-1F3E-47FA-8A83-D38E2C953307,120020387,8.794218225598655
0E445706-1F3E-47FA-8A83-D38E2C953307,120020800,7.657450299316345
0E445706-1F3E-47FA-8A83-D38E2C953307,120020805,6.119302877963497
0E445706-1F3E-47FA-8A83-D38E2C953307,120020844,8.2787114685411
0E445706-1F3E-47FA-8A83-D38E2C953307,121622699,4.032440959420277
0E445706-1F3E-47FA-8A83-D38E2C953307,121623043,2.6034950036164437
0E445706-1F3E-47FA-8A83-D38E2C953307,121623126,6.354685743875771
0E445706-1F3E-47FA-8A83-D38E2C953307,121839184,5.159000688766859
0E445706-1F3E-47FA-8A83-D38E2C953307,121860894,7.691303148528443
0E445706-1F3E-47FA-8A83-D38E2C953307,126212479,9.51096494219866
0E445706-1F3E-47FA-8A83-D38E2C953307,137059882,9.923504083996521
0E445706-1F3E-47FA-8A83-D38E2C953307,139268769,6.5592843443124496
0E445706-1F3E-47FA-8A83-D38E2C953307,139269431,4.079762344422532
0E445706-1F3E-47FA-8A83-D38E2C953307,141288680,5.059273915008383
0E445706-1F3E-47FA-8A83-D38E2C953307,143249192,4.013634510652962
0E445706-1F3E-47FA-8A83-D38E2C953307,143249413,4.749098806269966
0E445706-1F3E-47FA-8A83-D38E2C953307,143249470,1.8789914534200667
0E445706-1F3E-47FA-8A83-D38E2C953307,143249640,2.385861839516627
0E445706-1F3E-47FA-8A83-D38E2C953307,143249864,4.882724264231885
0E445706-1F3E-47FA-8A83-D38E2C953307,143396594,14.252235184359554
0E445706-1F3E-47FA-8A83-D38E2C953307,143398250,11.641767457469646
0E445706-1F3E-47FA-8A83-D38E2C953307,143416561,4.139005791999386
0E445706-1F3E-47FA-8A83-D38E2C953307,143418891,3.2314146615620865
0E445706-1F3E-47FA-8A83-D38E2C953307,151949699,9.169701432121322
0E445706-1F3E-47FA-8A83-D38E2C953307,152335372,3.320886891539155
0E445706-1F3E-47FA-8A83-D38E2C953307,155442829,7.002910405784496
0E445706-1F3E-47FA-8A83-D38E2C953307,155445200,2.9184428510670966
0E445706-1F3E-47FA-8A83-D38E2C953307,155635994,3.7306022144885933
0E445706-1F3E-47FA-8A83-D38E2C953307,166867866,2.646473839483216
0E445706-1F3E-47FA-8A83-D38E2C953307,167256799,4.601591208135408
0E445706-1F3E-47FA-8A83-D38E2C953307,167256807,5.934677285645883
0E445706-1F3E-47FA-8A83-D38E2C953307,32672122,8.028659899961927
0E445706-1F3E-47FA-8A83-D38E2C953307,34119718,11.828153140180342
0E445706-1F3E-47FA-8A83-D38E2C953307,34124239,10.55435152898162
0E445706-1F3E-47FA-8A83-D38E2C953307,34126002,8.420110686244092
0E445706-1F3E-47FA-8A83-D38E2C953307,34127708,5.616715083800618
0E445706-1F3E-47FA-8A83-D38E2C953307,34129366,11.169500057811383
0E445706-1F3E-47FA-8A83-D38E2C953307,34129544,5.645255899042762
0E445706-1F3E-47FA-8A83-D38E2C953307,34130489,12.959181095127455
0E445706-1F3E-47FA-8A83-D38E2C953307,34130604,5.935517793836965
0E445706-1F3E-47FA-8A83-D38E2C953307,34131191,10.57930387120367
0E445706-1F3E-47FA-8A83-D38E2C953307,34131278,5.593024257540575
0E445706-1F3E-47FA-8A83-D38E2C953307,34131807,6.891941454579579
0E445706-1F3E-47FA-8A83-D38E2C953307,37648633,5.303396745239078
0E445706-1F3E-47FA-8A83-D38E2C953307,45337711,11.470779278468738
0E445706-1F3E-47FA-8A83-D38E2C953307,45385910,6.71403952379914
0E445706-1F3E-47FA-8A83-D38E2C953307,45722930,5.134018083443895
0E445706-1F3E-47FA-8A83-D38E2C953307,45728298,4.963029319609496
0E445706-1F3E-47FA-8A83-D38E2C953307,45730390,3.3942130556045393
0E445706-1F3E-47FA-8A83-D38E2C953307,47726570,5.567822443272211
0E445706-1F3E-47FA-8A83-D38E2C953307,69886156,8.744060752111348
0E445706-1F3E-47FA-8A83-D38E2C953307,69886228,3.298375960430279
0E445706-1F3E-47FA-8A83-D38E2C953307,69886510,4.116469541573519
0E445706-1F3E-47FA-8A83-D38E2C953307,70332223,10.31884501556206
0E445706-1F3E-47FA-8A83-D38E2C953307,70334209,7.57887697986016
0E445706-1F3E-47FA-8A83-D38E2C953307,70334219,9.550854269219988
0E445706-1F3E-47FA-8A83-D38E2C953307,74924599,4.850523331863437
0E445706-1F3E-47FA-8A83-D38E2C953307,75474779,8.492008763491016
0E445706-1F3E-47FA-8A83-D38E2C953307,75653667,6.794637185216189
0E445706-1F3E-47FA-8A83-D38E2C953307,75654673,4.330399049493088
0E445706-1F3E-47FA-8A83-D38E2C953307,80005045,4.051470439186016
0E445706-1F3E-47FA-8A83-D38E2C953307,81002103,4.315749803025981
0E445706-1F3E-47FA-8A83-D38E2C953307,86274695,4.458581071826188
0E445706-1F3E-47FA-8A83-D38E2C953307,86274749,12.939596285233243
0E445706-1F3E-47FA-8A83-D38E2C953307,86274823,7.452374493284006
0E445706-1F3E-47FA-8A83-D38E2C953307,86275133,5.9713372463913
0E445706-1F3E-47FA-8A83-D38E2C953307,86275195,4.4506073719579895
0E445706-1F3E-47FA-8A83-D38E2C953307,91593827,9.559983115992098
0E445706-1F3E-47FA-8A83-D38E2C953307,91594687,10.955793023046226
0E445706-1F3E-47FA-8A83-D38E2C953307,91594827,10.249667444376128
0E445706-1F3E-47FA-8A83-D38E2C953307,91594833,3.8992326422317265
0E445706-1F3E-47FA-8A83-D38E2C953307,91595845,7.547414305253294
0E445706-1F3E-47FA-8A83-D38E2C953307,91597877,7.265304562790057
0E445706-1F3E-47FA-8A83-D38E2C953307,91683191,11.600774458457714
0E445706-1F3E-47FA-8A83-D38E2C953307,91684663,6.7800869031284225
0E445706-1F3E-47FA-8A83-D38E2C953307,91684979,4.281010133385734
0E445706-1F3E-47FA-8A83-D38E2C953307,91685475,6.580778312247458
0E445706-1F3E-47FA-8A83-D38E2C953307,91687083,12.379563632951038
0E445706-1F3E-47FA-8A83-D38E2C953307,91687843,10.834798257152288
0E445706-1F3E-47FA-8A83-D38E2C953307,91688409,8.451299071961879
0E445706-1F3E-47FA-8A83-D38E2C953307,91688455,4.653246394040468
0E445706-1F3E-47FA-8A83-D38E2C953307,91688775,8.368146965957333
0E445706-1F3E-47FA-8A83-D38E2C953307,91690129,10.257097144959769
0E445706-1F3E-47FA-8A83-D38E2C953307,91690341,11.05599262195883
0E445706-1F3E-47FA-8A83-D38E2C953307,91691877,4.530903290396211
0E445706-1F3E-47FA-8A83-D38E2C953307,91692521,3.2237202174448334
source_id,n_profiles,seed,rmse
105954753,0E445706-1F3E-47FA-8A83-D38E2C953307,2.756648172264838
105954753,120017988,5.603820460637199
105954753,120018006,10.291446263759559
105954753,120018022,8.533879422601164
105954753,120018032,3.0168672833302614
105954753,120018049,5.787000812731457
105954753,120018059,6.66773293191783
105954753,120018071,7.068378845517702
105954753,120018074,7.0088337363806055
105954753,120018081,5.72442053262912
105954753,120018084,6.647641371432981
105954753,120018089,7.751495967457191
105954753,120018090,8.851336608453275
105954753,120018094,6.741262383895248
105954753,120018097,7.142823584019759
105954753,120018100,4.956381585974431
105954753,120018102,4.9187967189464175
105954753,120018107,8.082645253301639
105954753,120018108,9.02158807501821
105954753,120018114,3.618468904703076
105954753,120018124,6.764057166051849
105954753,120018126,7.131892714052677
105954753,120018129,6.6185321607752465
105954753,120018132,6.0440976710178544
105954753,120018133,4.604540508763649
105954753,120018139,4.5778200117403935
105954753,120018140,5.174637646980567
105954753,120018146,2.6767633743700423
105954753,120018211,3.313256450487536
105954753,120018212,8.204218240805016
105954753,120018379,8.016969161682104
105954753,120018459,6.67024040186196
105954753,120019294,2.114729103529451
105954753,120019371,2.131255123944436
105954753,120019513,2.0004802878188
105954753,120019636,3.9311340800552
105954753,120019638,3.5445572907809817
105954753,120019704,5.948841823726707
105954753,120019712,4.8885747113681575
105954753,120019749,3.552599325112287
105954753,120019849,6.894297918789318
105954753,120019850,6.576180032445571
105954753,120019854,4.094386359609329
105954753,120020199,5.578266042194532
105954753,120020204,5.904126302605308
105954753,120020206,2.406032963402188
105954753,120020208,6.30549927389665
105954753,120020210,8.043148982803336
105954753,120020211,6.92529745118341
105954753,120020218,8.091631546071339
105954753,120020226,9.88480051607491
105954753,120020240,4.998758768296063
105954753,120020242,6.121848556215266
105954753,120020334,4.906183248577839
105954753,120020343,4.805439886387037
105954753,120020354,3.314858793800034
105954753,120020367,7.79167434618887
105954753,120020373,6.330056959245328
105954753,120020387,7.915452560862044
105954753,120020800,6.0223182628338865
105954753,120020805,6.084149048674987
105954753,120020844,7.101642703715011
105954753,121622699,4.266516639577838
105954753,121623043,3.6426029727677
105954753,121623126,5.172505894064764
105954753,121839184,2.948865755165034
105954753,121860894,6.4300942886296815
105954753,126212479,7.985312886602196
105954753,137059882,8.55687520953517
105954753,139268769,5.017746530851919
105954753,139269431,4.766798127308547
105954753,141288680,5.381810602100121
105954753,143249192,4.771958043849057
105954753,143249413,5.287950682869612
105954753,143249470,2.578469575704319
105954753,143249640,2.8442637498758034
105954753,143249864,5.005671202100374
105954753,143396594,11.435460847807557
105954753,143398250,9.984652824455722
105954753,143416561,2.380168309945853
105954753,143418891,3.1129278812129555
105954753,151949699,6.64363882571314
105954753,152335372,4.37709141589457
105954753,155442829,6.202229598725587
105954753,155445200,3.9756295172959444
105954753,155635994,4.609881696878731
105954753,166867866,4.193476268927876
105954753,167256799,4.437288033559584
105954753,167256807,5.682380971424861
105954753,32672122,6.457999135065742
105954753,34119718,10.350466929661621
105954753,34124239,8.482993984632621
105954753,34126002,7.4933396303718345
105954753,34127708,5.834045394753804
105954753,34129366,9.236695015297752
105954753,34129544,5.7348492936939035
105954753,34130489,11.522597150273139
105954753,34130604,6.1228039501783496
105954753,34131191,8.60613340283772
105954753,34131278,5.592136315645883
105954753,34131807,5.772200524751021
105954753,37648633,4.794805622591846
105954753,45337711,10.038366653576452
105954753,45385910,4.739034805629437
105954753,45722930,5.503408886137144
105954753,45728298,5.623227432967787
105954753,45730390,4.640227964792589
105954753,47726570,6.05201001807351
105954753,69886156,7.274843431517382
105954753,69886228,4.392209184560232
105954753,69886510,4.636981642186118
105954753,70332223,8.085230179720817
105954753,70334209,5.223231583603416
105954753,70334219,8.129630544805057
105954753,74924599,5.499036296970241
105954753,75474779,7.531788821633648
105954753,75653667,7.035704302061418
105954753,75654673,2.2785887488412433
105954753,80005045,4.0308167218539666
105954753,81002103,4.8903053381667725
105954753,86274695,4.590026163632478
105954753,86274749,9.848355126652883
105954753,86274823,6.37867694812023
105954753,86275133,4.736063166360681
105954753,86275195,4.678511532570904
105954753,91593827,7.504056322385727
105954753,91594687,9.696022415963089
105954753,91594827,9.240221541622066
105954753,91594833,4.709423484996849
105954753,91595845,7.535955313879272
105954753,91597877,6.411107433522846
105954753,91683191,10.152263224333646
105954753,91684663,5.953332512127171
105954753,91684979,4.5370385661484836
105954753,91685475,6.487727261423309
105954753,91687083,10.858820756927042
105954753,91687843,9.257382081581891
105954753,91688409,7.638229874448664
105954753,91688455,5.205097824156259
105954753,91688775,6.770664108449027
105954753,91690129,8.785941420900135
105954753,91690341,9.173828020486274
105954753,91691877,5.244611337837673
105954753,91692521,2.775956697317191
source_id,n_profiles,seed,rmse
120017988,0E445706-1F3E-47FA-8A83-D38E2C953307,2.5641821391847657
120017988,105954753,2.253773722191991
120017988,120018006,5.229271842787846
120017988,120018022,4.446562515199697
120017988,120018032,1.7749099461816615
120017988,120018049,2.301411388862288
120017988,120018059,1.799337560718694
120017988,120018071,3.7255161531894045
120017988,120018074,3.891352893154286
120017988,120018081,2.1083066591520185
120017988,120018084,3.350655780897544
120017988,120018089,3.053724650482218
120017988,120018090,2.2765122652659615
120017988,120018094,1.8358336192549787
120017988,120018097,2.7897506673478154
120017988,120018100,1.9480289464547718
120017988,120018102,2.866036989686439
120017988,120018107,5.12184638515217
120017988,120018108,4.530116324297612
120017988,120018114,2.1789398230467105
120017988,120018124,2.5313311636730975
120017988,120018126,4.281129979357474
120017988,120018129,1.5165582323454132
120017988,120018132,2.790963640234412
120017988,120018133,1.775282939468602
120017988,120018139,1.881010012604304
120017988,120018140,2.2871037344277765
120017988,120018146,2.1058790733600667
120017988,120018211,1.9567016855175956
120017988,120018212,5.000449151890403
120017988,120018379,1.8927972553847918
120017988,120018459,1.9750387605618083
120017988,120019294,2.8579777316181656
120017988,120019371,2.2626814518945175
120017988,120019513,2.5394430526315257
120017988,120019636,1.7241621328391483
120017988,120019638,2.084142217492117
120017988,120019704,1.8944505356026722
120017988,120019712,1.8825888499415115
120017988,120019749,2.0511105071413445
120017988,120019849,3.347318267143394
120017988,120019850,3.9476694514529846
120017988,120019854,2.589444171528278
120017988,120020199,2.0032351365324454
120017988,120020204,2.885091719669389
120017988,120020206,2.1259054622727716
120017988,120020208,2.3104650416292505
120017988,120020210,3.809079447669097
120017988,120020211,1.889434854925701
120017988,120020218,4.744254409035921
120017988,120020226,4.1914490916331415
120017988,120020240,1.7586688109399395
120017988,120020242,2.0175050939607893
120017988,120020334,1.6762883205356869
120017988,120020343,1.5526058840165875
120017988,120020354,1.7289455351959075
120017988,120020367,3.6182329133106395
120017988,120020373,2.172152908354208
120017988,120020387,4.018551381307992
120017988,120020800,1.8394310359243629
120017988,120020805,2.324438893494054
120017988,120020844,1.8261394968744553
120017988,121622699,2.0394729296520024
120017988,121623043,1.7400595395432343
120017988,121623126,1.9954677128190594
120017988,121839184,2.170957063116509
120017988,121860894,2.3157544283593454
120017988,126212479,3.031208837697162
120017988,137059882,3.544911896775243
120017988,139268769,1.5866288363955574
120017988,139269431,2.129608309992098
120017988,141288680,1.955686997990911
120017988,143249192,1.982551351422445
120017988,143249413,1.8469398414382954
120017988,143249470,2.558377558564547
120017988,143249640,2.2864073281431208
120017988,143249864,1.7527182293025614
120017988,143396594,7.960591140858454
120017988,143398250,3.3922288656685575
120017988,143416561,2.345426737416694
120017988,143418891,2.914557119749931
120017988,151949699,2.1707251203011158
120017988,152335372,1.9365794694686327
120017988,155442829,2.7001844130596497
120017988,155445200,3.0841276564223565
120017988,155635994,2.1970870410288574
120017988,166867866,2.3268116519374367
120017988,167256799,2.136398886655698
120017988,167256807,2.523750583052998
120017988,32672122,2.6409745556523365
120017988,34119718,3.9180658099599373
120017988,34124239,2.102350120431429
120017988,34126002,2.0604972534135975
120017988,34127708,2.926806802424007
120017988,34129366,3.4360710809394757
120017988,34129544,1.9074081664633806
120017988,34130489,6.6094629250873
120017988,34130604,2.4845636860576494
120017988,34131191,3.729104447475073
120017988,34131278,3.0366463267544312
120017988,34131807,2.001590579388476
120017988,37648633,1.6882377150793921
120017988,45337711,7.070499114933575
120017988,45385910,1.7935124229224686
120017988,45722930,2.2165696816514746
120017988,45728298,2.414175375605333
120017988,45730390,2.3853779268550332
120017988,47726570,2.657298097542997
120017988,69886156,2.2386183489093057
120017988,69886228,2.430598214003136
120017988,69886510,2.206069837302728
120017988,70332223,2.315119928016345
120017988,70334209,2.095293870000239
120017988,70334219,2.410165451789399
120017988,74924599,2.976763644861663
120017988,75474779,2.4776622367107577
120017988,75653667,3.818070051586526
120017988,75654673,2.120379749824816
120017988,80005045,2.141908484145502
120017988,81002103,1.7722817479979815
120017988,86274695,1.9343197648926815
120017988,86274749,2.5187136405572015
120017988,86274823,1.9199964732483221
120017988,86275133,1.8115917787527631
120017988,86275195,1.9008447809624975
120017988,91593827,3.3810433168068337
120017988,91594687,4.043021392853889
120017988,91594827,4.770675284710271
120017988,91594833,1.8828947583073177
120017988,91595845,5.023036822062927
120017988,91597877,2.760339770521655
120017988,91683191,5.221282891622075
120017988,91684663,2.670624327122671
120017988,91684979,2.3200697872020606
120017988,91685475,4.496937375381313
120017988,91687083,3.8761229865782294
120017988,91687843,2.844578227375495
120017988,91688409,3.10447185441867
120017988,91688455,2.109167458862855
120017988,91688775,1.6991903040603458
120017988,91690129,2.1297362373994444
120017988,91690341,3.960116593410801
120017988,91691877,1.9843280123077773
120017988,91692521,2.3287484875752344
source_id,n_profiles,seed,rmse
120018006,0E445706-1F3E-47FA-8A83-D38E2C953307,3.3719447680788677
120018006,105954753,3.090039652319566
120018006,120017988,2.5511878326718227
120018006,120018022,2.203274956479053
120018006,120018032,2.5500010411625116
120018006,120018049,2.381468895506952
120018006,120018059,2.4177010758752555
120018006,120018071,2.2703520751973056
120018006,120018074,2.252493672698569
120018006,120018081,2.4430860441260083
120018006,120018084,2.3217816900572474
120018006,120018089,2.3242118752743766
120018006,120018090,2.383272700728126
120018006,120018094,2.221369244168173
120018006,120018097,2.307602797100133
120018006,120018100,2.8542939761384094
120018006,120018102,2.181190868817654
120018006,120018107,2.2627203534066163
120018006,120018108,2.614580868566374
120018006,120018114,2.654628129290037
120018006,120018124,2.6898248812321777
120018006,120018126,2.2056453711076114
120018006,120018129,2.3158898145145197
120018006,120018132,2.3529170239928177
120018006,120018133,2.47859272021874
120018006,120018139,2.3974828644526918
120018006,120018140,2.456739393639613
120018006,120018146,2.6597541878256195
120018006,120018211,2.673654313254422
120018006,120018212,2.28690909607838
120018006,120018379,2.458894809716747
120018006,120018459,2.3932782549598293
120018006,120019294,3.916060916031432
120018006,120019371,3.238447025951744
120018006,120019513,3.5648067627974434
120018006,120019636,2.5278631860219316
120018006,120019638,3.029536293207117
120018006,120019704,2.7067574181846252
120018006,120019712,2.3862007284322617
120018006,120019749,2.569108894398261
120018006,120019849,3.3310613588561133
120018006,120019850,3.049852384708426
120018006,120019854,3.994475957062319
120018006,120020199,2.306457056424476
120018006,120020204,2.4363494262111853
120018006,120020206,2.78619806582091
120018006,120020208,2.1350622702291635
120018006,120020210,2.1886007076375416
120018006,120020211,2.417863439439759
120018006,120020218,2.1938786182740215
120018006,120020226,2.4055406838157847
120018006,120020240,2.466431802279736
120018006,120020242,2.265389055229099
120018006,120020334,2.2729032819827526
120018006,120020343,2.32147133591189
120018006,120020354,2.3689817255747245
120018006,120020367,2.2674162862973253
120018006,120020373,2.5627536480931234
120018006,120020387,2.409415693058977
120018006,120020800,2.6272627893544804
120018006,120020805,2.3838662654390985
120018006,120020844,2.277704712618736
120018006,121622699,2.4014845229367134
120018006,121623043,2.3817385997898217
120018006,121623126,2.359480756321667
120018006,121839184,2.563491638610774
120018006,121860894,2.689758200859166
120018006,126212479,3.130119407830474
120018006,137059882,2.495430451824319
120018006,139268769,2.361555389607288
120018006,139269431,2.781410257451867
120018006,141288680,2.412797477383487
120018006,143249192,2.639119525060724
120018006,143249413,2.540304031781956
120018006,143249470,3.7182843897744577
120018006,143249640,2.8844795049499123
120018006,143249864,2.269896298837183
120018006,143396594,2.9198656269787704
120018006,143398250,3.25085785851448
120018006,143416561,3.3590382119389735
120018006,143418891,4.253498594343225
120018006,151949699,2.2993295628325154
120018006,152335372,2.4997806867409533
120018006,155442829,3.4327456833279455
120018006,155445200,3.926643006259899
120018006,155635994,2.5156270198886843
120018006,166867866,2.6806546288255633
120018006,167256799,2.424557349388825
120018006,167256807,2.4156869185536967
120018006,32672122,2.292237457082521
120018006,34119718,2.251682287646276
120018006,34124239,2.2205821332029116
120018006,34126002,2.644764994548174
120018006,34127708,2.2799464769125075
120018006,34129366,2.4543768526416994
120018006,34129544,2.6430251876218716
120018006,34130489,3.037723411490854
120018006,34130604,2.3068208411338667
120018006,34131191,2.287813820653318
120018006,34131278,2.2829895789046737
120018006,34131807,2.4582981226623812
120018006,37648633,2.330314521073167
120018006,45337711,2.274259067831429
120018006,45385910,2.5051060662262237
120018006,45722930,2.4279628231673085
120018006,45728298,2.4283631572330067
120018006,45730390,3.8475238982465436
120018006,47726570,2.494970698853109
120018006,69886156,2.459365940099923
120018006,69886228,3.358597117073592
120018006,69886510,2.973582613186772
120018006,70332223,2.907529011878397
120018006,70334209,2.354421738678579
120018006,70334219,2.879470391802787
120018006,74924599,4.149789010939316
120018006,75474779,2.5256468398549394
120018006,75653667,2.565291435731407
120018006,75654673,2.485061992445901
120018006,80005045,2.8575541604109036
120018006,81002103,2.5592161345101734
120018006,86274695,2.821904289512735
120018006,86274749,2.5822048049025494
120018006,86274823,2.4469403250762998
120018006,86275133,2.5092152529720786
120018006,86275195,2.49461084547052
120018006,91593827,2.195176608653964
120018006,91594687,2.31439572417184
120018006,91594827,2.221494620858922
120018006,91594833,2.4127453487246378
120018006,91595845,2.2829701622198435
120018006,91597877,2.310959704037249
120018006,91683191,2.4426595890968725
120018006,91684663,2.547755114910314
120018006,91684979,2.3803686316575665
120018006,91685475,2.311109281622203
120018006,91687083,2.1941448136319464
120018006,91687843,2.2233774172488037
120018006,91688409,2.2982115284679048
120018006,91688455,2.5467845712912363
120018006,91688775,2.4050323857965688
120018006,91690129,2.490476651297447
120018006,91690341,2.4485134237984076
120018006,91691877,2.633961968360763
120018006,91692521,2.433288047419172
source_id,n_profiles,seed,rmse
120018022,0E445706-1F3E-47FA-8A83-D38E2C953307,5.015244178968881
120018022,105954753,4.630670600708508
120018022,120017988,4.207915497007926
120018022,120018006,3.8580848355655912
120018022,120018032,4.663102691321233
120018022,120018049,3.271446614379161
120018022,120018059,3.4452375208602297
120018022,120018071,2.7649004890113584
120018022,120018074,2.606872743099611
120018022,120018081,3.315942294044198
120018022,120018084,2.763901371170778
120018022,120018089,2.7724700398020286
120018022,120018090,3.0434089286927546
120018022,120018094,3.475227638157256
120018022,120018097,2.4784034896828047
120018022,120018100,3.9625222696450506
120018022,120018102,2.454047150321868
120018022,120018107,3.0269708776161424
120018022,120018108,2.6978736022309606
120018022,120018114,4.297493502714252
120018022,120018124,3.3166049652722265
120018022,120018126,2.57590334481142
120018022,120018129,4.214882086721529
120018022,120018132,2.860573648054173
120018022,120018133,4.164158546659291
120018022,120018139,3.1115471413889786
120018022,120018140,3.78898560128358
120018022,120018146,4.9908627143893165
120018022,120018211,4.38767281435095
120018022,120018212,2.7871116960575497
120018022,120018379,4.624034184059025
120018022,120018459,4.142488458559633
120018022,120019294,4.973358620719037
120018022,120019371,4.645063535122505
120018022,120019513,5.015918650032233
120018022,120019636,4.494727407608043
120018022,120019638,4.8127835180173095
120018022,120019704,4.878339747639686
120018022,120019712,3.6119548692197267
120018022,120019749,4.600915634717004
120018022,120019849,2.5774437453833956
120018022,120019850,2.5370361942390147
120018022,120019854,3.9170217742475426
120018022,120020199,3.364178993448694
120018022,120020204,2.7336362266954994
120018022,120020206,4.898195795676553
120018022,120020208,2.8929479494711807
120018022,120020210,2.4574539725012206
120018022,120020211,3.4320602162043627
120018022,120020218,2.750457619411371
120018022,120020226,3.227659190698007
120018022,120020240,4.373119619938677
120018022,120020242,3.7529698031427587
120018022,120020334,3.571346035117587
120018022,120020343,4.41910451468368
120018022,120020354,4.6520940754253575
120018022,120020367,2.246480575831462
120018022,120020373,4.465402664176369
120018022,120020387,2.8186661801206503
120018022,120020800,4.019755023144235
120018022,120020805,3.3952670174897808
120018022,120020844,4.440066915523135
120018022,121622699,4.887742003820325
120018022,121623043,4.440255545221373
120018022,121623126,3.693265743662817
120018022,121839184,5.2143540030187525
120018022,121860894,3.995120639977644
120018022,126212479,3.9817063013331486
120018022,137059882,3.4805880192413463
120018022,139268769,3.7350774401236513
120018022,139269431,4.987989479529561
120018022,141288680,4.016049962854345
120018022,143249192,4.641145585000341
