source_id,n_profiles,seed,rmse
74926703,1,0,2.5332890941585045
74926703,1,1,2.3255929416123844
74926703,1,2,2.3468112071579412
74926703,1,3,2.591923008660924
74926703,1,4,2.5132892835312264
74926703,2,0,2.5023009811861567
74926703,2,1,2.2425296363428213
74926703,2,2,2.192554512944594
74926703,2,3,2.734129533901453
74926703,2,4,2.2675534525020082
74926703,5,0,2.573235756953534
74926703,5,1,2.1543178446365276
74926703,5,2,2.203199210669743
74926703,5,3,3.115481066764733
74926703,5,4,2.3779034786885522
74926703,10,0,2.094877620251206
74926703,10,1,2.3706834818655484
74926703,10,2,2.0664119430307823
74926703,10,3,2.569359460419904
74926703,10,4,2.516787382417628
74926703,15,0,2.094495007247194
74926703,15,1,2.1985599795517823
74926703,15,2,1.9121877711250455
74926703,15,3,2.412942021631654
74926703,15,4,2.350822135067191
74926703,20,0,2.224354630716344
74926703,20,1,2.1379520638879628
74926703,20,2,2.0646989420270163
74926703,20,3,2.209272931672089
74926703,20,4,2.458415914526385
74926703,25,0,2.2687687025203687
74926703,25,1,2.0933802415638585
74926703,25,2,2.0636174043552833
74926703,25,3,2.3141369214347303
74926703,25,4,2.3627249051796673
74926703,30,0,1.9904469290649272
74926703,30,1,2.022183529217646
74926703,30,2,2.020921701833475
74926703,30,3,2.121890830402818
74926703,30,4,2.433342677806073
74926703,35,0,1.945903490593165
74926703,35,1,2.0227392146496745
74926703,35,2,2.0590139953972244
74926703,35,3,2.1738752626463036
74926703,35,4,2.2911026212788057
74926703,40,0,1.973585017454655
74926703,40,1,2.0653637758353924
74926703,40,2,2.064813410829113
74926703,40,3,2.1579779250505253
74926703,40,4,2.130604616139779
74926703,45,0,1.9286678810852431
74926703,45,1,1.9651898840202855
74926703,45,2,1.9419923156052563
74926703,45,3,2.1605251460796704
74926703,45,4,2.096452164837668
74926703,50,0,1.9838261503706676
74926703,50,1,2.0202010565816373
74926703,50,2,2.1182506573313424
74926703,50,3,2.1303840640672496
74926703,50,4,2.029098803703524
