source_id,n_profiles,seed,rmse
70333891,1,0,2.6977505518176894
70333891,1,1,1.130201172264094
70333891,1,2,1.4541146825467395
70333891,1,3,1.5391053936515877
70333891,1,4,1.9866362842051386
70333891,2,0,1.963732836434517
70333891,2,1,1.0800238102869255
70333891,2,2,1.1052702959883274
70333891,2,3,1.1047315552008514
70333891,2,4,2.1777313130664955
70333891,5,0,1.8975904862642814
70333891,5,1,1.1396129245594495
70333891,5,2,1.2165436416670066
70333891,5,3,1.2073405937673216
70333891,5,4,1.2095853857795387
70333891,10,0,1.1792711177698978
70333891,10,1,1.160130694915321
70333891,10,2,1.1125224396001951
70333891,10,3,1.2178352417659224
70333891,10,4,1.2627878561255002
70333891,15,0,1.2004792773861956
70333891,15,1,1.0839413490999632
70333891,15,2,0.9943404543313588
70333891,15,3,1.2773675902554014
70333891,15,4,1.0563127158408179
70333891,20,0,1.07267719554085
70333891,20,1,1.0946210646355694
70333891,20,2,0.9624182978453596
70333891,20,3,1.3053530396490305
70333891,20,4,1.086524359544269
70333891,25,0,1.0845464450539584
70333891,25,1,0.9844609816998923
70333891,25,2,1.0251255619206283
70333891,25,3,1.2452611256525523
70333891,25,4,1.0452350419685168
70333891,30,0,1.0414162053804785
70333891,30,1,0.9858804611563594
70333891,30,2,1.0331415514308502
70333891,30,3,1.294461068402964
70333891,30,4,1.0891147473658278
70333891,35,0,1.1271877887667596
70333891,35,1,1.0220613249453963
70333891,35,2,1.0514221056235078
70333891,35,3,1.305219676295296
70333891,35,4,1.106686833444556
70333891,40,0,1.1056594915970615
70333891,40,1,0.9901554006687595
70333891,40,2,1.0080676897015055
70333891,40,3,1.246520579140007
70333891,40,4,1.0705827190957118
70333891,45,0,1.1402854011846977
70333891,45,1,1.0590153024140363
70333891,45,2,0.9808159969695733
70333891,45,3,1.195998022873377
70333891,45,4,1.0831539717954382
70333891,50,0,1.0590109591562524
70333891,50,1,1.021313029627774
70333891,50,2,1.0174608471752702
70333891,50,3,1.1278956677487995
70333891,50,4,1.049456096689438
