source_id,n_profiles,seed,rmse
34132539,1,0,1.7536020296767134
34132539,1,1,1.7817241054188
34132539,1,2,1.8927940464169277
34132539,1,3,1.7733550329474486
34132539,1,4,2.4712257271964324
34132539,2,0,2.885213958743189
34132539,2,1,1.8748029865758629
34132539,2,2,2.039207684245303
34132539,2,3,1.7313062585297707
34132539,2,4,2.166714277829319
34132539,5,0,1.846027058909556
34132539,5,1,1.6615742536639122
34132539,5,2,1.8590291644235364
34132539,5,3,1.671669511810506
34132539,5,4,2.122953480679842
34132539,10,0,2.0309443217405816
34132539,10,1,1.7541871076094555
34132539,10,2,2.1352895087115416
34132539,10,3,1.7440789390234541
34132539,10,4,1.7751235636286338
34132539,15,0,1.7589371211252238
34132539,15,1,1.8714661012760918
34132539,15,2,2.4622130406372413
34132539,15,3,1.7452992640956433
34132539,15,4,1.8825884974542262
34132539,20,0,1.991330781878443
34132539,20,1,1.9789128941927039
34132539,20,2,2.0150277225201108
34132539,20,3,2.077389447992558
34132539,20,4,1.8720934012124244
34132539,25,0,1.9098204670339674
34132539,25,1,2.164349589988944
34132539,25,2,2.010152278753212
34132539,25,3,1.9289397864573836
34132539,25,4,2.015171849338864
34132539,30,0,1.9781883628022328
34132539,30,1,2.129517408074325
34132539,30,2,2.0642048118082568
34132539,30,3,1.9111805223540028
34132539,30,4,2.1243927052107257
34132539,35,0,2.028575650514431
34132539,35,1,2.277764902757297
34132539,35,2,2.11612698488066
34132539,35,3,1.7716457282453704
34132539,35,4,2.0177325957754624
34132539,40,0,1.8719214059592308
34132539,40,1,1.97111688915468
34132539,40,2,1.8389360969602815
34132539,40,3,1.7832688946806468
34132539,40,4,1.9216975580747118
34132539,45,0,2.0661231589687725
34132539,45,1,1.914423346960462
34132539,45,2,1.8126731189378595
34132539,45,3,1.8231434119759262
34132539,45,4,1.9676484064183364
34132539,50,0,1.8947971277143025
34132539,50,1,1.9392758879635572
34132539,50,2,1.927219652908944
34132539,50,3,1.7870626484657461
34132539,50,4,1.9762055012942503
