source_id,n_profiles,seed,rmse
68838273,1,0,1.767570200433273
68838273,1,1,2.106840882039547
68838273,1,2,2.233257901577116
68838273,1,3,2.2843824402650585
68838273,1,4,2.1492826002847343
68838273,2,0,1.8083366527879312
68838273,2,1,1.6805070907395507
68838273,2,2,2.558749590042943
68838273,2,3,2.7390108362395247
68838273,2,4,2.187862179486512
68838273,5,0,1.5675203705761793
68838273,5,1,1.6506083427711504
68838273,5,2,1.9222377208326757
68838273,5,3,1.9807865346083011
68838273,5,4,2.0260358946898194
68838273,10,0,1.371797015777397
68838273,10,1,1.6799678860437919
68838273,10,2,1.3101853838321404
68838273,10,3,1.2534620535414371
68838273,10,4,1.2791852223548748
68838273,15,0,1.4744843985249914
68838273,15,1,1.2980964128812031
68838273,15,2,1.3106762814528274
68838273,15,3,1.2411558079594252
68838273,15,4,1.6911674068549838
68838273,20,0,1.2250458072810686
68838273,20,1,1.0411734305873654
68838273,20,2,1.28747407556536
68838273,20,3,1.2629705836665936
68838273,20,4,1.0962183519395206
68838273,25,0,1.1611384856029945
68838273,25,1,1.1263936391530218
68838273,25,2,1.4068731133482217
68838273,25,3,1.2610990671015652
68838273,25,4,1.247865031388204
68838273,30,0,1.3328916696006483
68838273,30,1,1.3173410696463004
68838273,30,2,1.4165824995292886
68838273,30,3,1.376250913455241
68838273,30,4,1.208248702283034
