source_id,n_profiles,seed,rmse
120019661,1,0,2.7325705738630606
120019661,1,1,2.5413522113550906
120019661,1,2,2.1438877415810937
120019661,1,3,4.374591163540187
120019661,1,4,2.382288342418277
120019661,2,0,2.8938899113226797
120019661,2,1,1.9419798892886586
120019661,2,2,2.230427636192516
120019661,2,3,3.649253545134411
120019661,2,4,2.2990761499236707
120019661,5,0,2.6288585139460547
120019661,5,1,1.9636233702225434
120019661,5,2,2.333921861521913
120019661,5,3,2.4534203974871738
120019661,5,4,1.8780732396371131
120019661,10,0,2.0576311672180743
120019661,10,1,1.8310861813213062
120019661,10,2,2.1472827284455938
120019661,10,3,1.788113900629649
120019661,10,4,2.078203619796399
120019661,15,0,1.9750715701995059
120019661,15,1,1.7867582092103198
120019661,15,2,1.9521087499577352
120019661,15,3,2.0181482351349156
120019661,15,4,2.033738751398636
120019661,20,0,1.8083271211209346
120019661,20,1,1.7458932242608294
120019661,20,2,1.7305839424568807
120019661,20,3,1.9308745750699885
120019661,20,4,1.7941469189913444
120019661,25,0,1.809448008638451
120019661,25,1,1.9549279484532576
120019661,25,2,1.873505067194922
120019661,25,3,1.9395815165456665
120019661,25,4,2.0478706241876123
120019661,30,0,1.866370210777848
120019661,30,1,1.6066313610781824
120019661,30,2,1.8832984422820145
120019661,30,3,1.934523622658207
120019661,30,4,1.9091394586580626
120019661,35,0,1.9615175239905487
120019661,35,1,1.7371644671026463
120019661,35,2,1.9012758662654263
120019661,35,3,1.900118627549179
120019661,35,4,1.7367004753108901
120019661,40,0,2.0183508270831254
120019661,40,1,2.0243594993428338
120019661,40,2,1.9916901507798281
120019661,40,3,1.9188246303842504
120019661,40,4,1.7423174215786879
120019661,45,0,2.0434528927413806
120019661,45,1,1.6503990274633953
120019661,45,2,1.771108706410066
120019661,45,3,1.880121601415242
120019661,45,4,1.8218895659803243
120019661,50,0,1.9936035776051027
120019661,50,1,1.621390351113511
120019661,50,2,1.741371121124807
120019661,50,3,1.8588809099443855
120019661,50,4,1.796010716987836
