source_id,n_profiles,seed,rmse
120018012,1,0,3.206549477723323
120018012,1,1,2.4796856611556026
120018012,1,2,2.6205626489212985
120018012,1,3,3.314279420626685
120018012,1,4,2.1633845579953275
120018012,2,0,2.239396758391995
120018012,2,1,2.515545934965787
120018012,2,2,3.0059762594108625
120018012,2,3,3.1420088762222025
120018012,2,4,2.2494331455560492
120018012,5,0,2.1051751340898543
120018012,5,1,2.8745643277162296
120018012,5,2,3.9789246815145765
120018012,5,3,3.025112547576437
120018012,5,4,2.475172331948565
120018012,10,0,2.4278112355406436
120018012,10,1,2.793804183410827
120018012,10,2,3.0127340151828936
120018012,10,3,2.774766737425381
120018012,10,4,3.3734082471779474
120018012,15,0,2.717221822799632
120018012,15,1,2.6008566175902463
120018012,15,2,3.369564381348234
120018012,15,3,3.3619077517224
120018012,15,4,3.4607385845096403
120018012,20,0,2.8874220920357483
120018012,20,1,2.362087379215538
120018012,20,2,2.5559441905395857
120018012,20,3,2.6112578708359973
120018012,20,4,3.0861781340062655
120018012,25,0,2.8422346038097497
120018012,25,1,2.4791646342052474
120018012,25,2,3.0553885938345795
120018012,25,3,3.1362061431397588
120018012,25,4,3.02661892896776
120018012,30,0,3.2784653369980497
120018012,30,1,2.9200176917926153
120018012,30,2,2.7231425297262306
120018012,30,3,3.292995806503064
120018012,30,4,3.4293509002769027
120018012,35,0,2.6350369659414823
120018012,35,1,3.2562030322416593
120018012,35,2,2.596890198845616
120018012,35,3,3.7012594692068417
120018012,35,4,3.5721077910433308
120018012,40,0,3.0332248837366134
120018012,40,1,3.446066305645906
120018012,40,2,2.283061351894729
120018012,40,3,3.1487185859632603
120018012,40,4,2.9384829162927786
120018012,45,0,2.6219676047768727
120018012,45,1,3.1420599133280973
120018012,45,2,3.0269378836534075
120018012,45,3,2.6221803799156564
120018012,45,4,3.1519012024620423
