source_id,n_profiles,seed,rmse
91688765,1,0,1.9339446304417083
91688765,1,1,3.2588984537788446
91688765,1,2,1.472054894070235
91688765,1,3,2.765690529411829
91688765,1,4,1.4572083956366153
91688765,2,0,1.6681372847060303
91688765,2,1,2.741051787891343
91688765,2,2,1.3738052659134234
91688765,2,3,2.0544083454643394
91688765,2,4,1.4002908923922837
91688765,5,0,1.483667868147124
91688765,5,1,2.5690594522375516
91688765,5,2,1.5909850286256741
91688765,5,3,1.7411537748583612
91688765,5,4,1.4429342375256655
91688765,10,0,1.3671441175831156
91688765,10,1,2.223007649664604
91688765,10,2,1.4946421881701573
91688765,10,3,1.3009581472934186
91688765,10,4,1.2952540117565594
91688765,15,0,1.186339400937394
91688765,15,1,2.044062235429052
91688765,15,2,1.0578206510406192
91688765,15,3,1.2639686228234872
91688765,15,4,1.2730349496735203
91688765,20,0,1.270608656744616
91688765,20,1,1.2619696322228304
91688765,20,2,1.2053900935148787
91688765,20,3,1.0798802244541763
91688765,20,4,1.200376794365452
91688765,25,0,1.1379437576959224
91688765,25,1,1.2559000867596721
91688765,25,2,1.2278351773344203
91688765,25,3,1.0194076001955408
91688765,25,4,1.1516910231663444
91688765,30,0,1.148177849545492
91688765,30,1,1.2657276550775853
91688765,30,2,1.1592736898254823
91688765,30,3,1.1549949395741232
91688765,30,4,1.0535083519475223
91688765,35,0,1.0096033507316515
91688765,35,1,1.2033416716918723
91688765,35,2,1.2422320325136638
91688765,35,3,0.940483696630302
91688765,35,4,0.9700918817783837
91688765,40,0,1.110807696493066
91688765,40,1,1.0811124156571523
91688765,40,2,1.0537681983718838
91688765,40,3,0.9937448040537789
91688765,40,4,1.022836195267888
91688765,45,0,1.0285820623149542
91688765,45,1,0.9989616015533288
91688765,45,2,1.0300700661545175
91688765,45,3,1.0152467923355903
91688765,45,4,0.8907009751244671
91688765,50,0,0.9936240877548654
91688765,50,1,0.9875867633953301
91688765,50,2,1.1445327141379014
91688765,50,3,1.0088770086491303
91688765,50,4,0.9812792021583744
