source_id,n_profiles,seed,rmse
91686475,1,0,1.7544860643573656
91686475,1,1,1.6861534552759416
91686475,1,2,1.3265228085353455
91686475,1,3,1.5333621365518033
91686475,1,4,2.0029316446240006
91686475,2,0,1.9834110919840289
91686475,2,1,1.2402892851043896
91686475,2,2,1.611188327963147
91686475,2,3,1.3513018983285396
91686475,2,4,1.2099381410225203
91686475,5,0,1.3111562933455885
91686475,5,1,1.936793005717138
91686475,5,2,2.036082640496807
91686475,5,3,1.2984596258478087
91686475,5,4,1.0354014695783131
91686475,10,0,1.3185828393394008
91686475,10,1,1.7961644819774474
91686475,10,2,1.7052822893645536
91686475,10,3,1.3719084969702626
91686475,10,4,1.1169714623950817
91686475,15,0,1.4993886831492944
91686475,15,1,1.6731145408876715
91686475,15,2,1.7186715129932546
91686475,15,3,1.3721821114900945
91686475,15,4,1.1760875160593744
91686475,20,0,1.497877966594619
91686475,20,1,1.5354843028002054
91686475,20,2,1.5262233465757118
91686475,20,3,1.4529021560548039
91686475,20,4,1.178355018968353
91686475,25,0,1.4522522180100295
91686475,25,1,1.5668926735498088
91686475,25,2,1.4024110841446025
91686475,25,3,1.331331563635053
91686475,25,4,1.1555055222749102
91686475,30,0,1.5006892016246969
91686475,30,1,1.5299879440500423
91686475,30,2,1.314374124933579
91686475,30,3,1.1940709836346692
91686475,30,4,1.3218783731978876
91686475,35,0,1.6168719370786524
91686475,35,1,1.5656139334992958
91686475,35,2,1.2843717979609608
91686475,35,3,1.59253023846666
91686475,35,4,1.3659480033350064
91686475,40,0,1.5938435036891325
91686475,40,1,1.5771792157866387
91686475,40,2,1.3847927298885565
91686475,40,3,1.4273976286575005
91686475,40,4,1.5562410728758926
91686475,45,0,1.598107807015525
91686475,45,1,1.6039021763675898
91686475,45,2,1.4016282870484782
91686475,45,3,1.5807644431950252
91686475,45,4,1.6224689282176643
