source_id,n_profiles,seed,rmse
166867869,1,0,4.011919828268362
166867869,1,1,3.4970644290234847
166867869,1,2,3.9990173370150326
166867869,1,3,3.5332343749130355
166867869,1,4,4.042603320844251
166867869,2,0,4.337306849035828
166867869,2,1,3.37960756957717
166867869,2,2,3.366146945301004
166867869,2,3,3.8202186327750995
166867869,2,4,3.789096160885659
166867869,5,0,3.028103860881811
166867869,5,1,3.0610885933632606
166867869,5,2,3.399987478141364
166867869,5,3,3.030488771787707
166867869,5,4,2.5964327132551737
166867869,10,0,3.1150374603441033
166867869,10,1,2.5600647868550523
166867869,10,2,3.3251364919022923
166867869,10,3,3.134844828554753
166867869,10,4,2.667198739819984
166867869,15,0,2.8521154085888614
166867869,15,1,2.7447409806176672
166867869,15,2,3.1870189730442537
166867869,15,3,3.1443486097176008
166867869,15,4,2.5646578454508755
166867869,20,0,2.843158071433767
166867869,20,1,2.6652520268745135
166867869,20,2,3.309403552711857
166867869,20,3,2.893670661752953
166867869,20,4,2.625030034136852
166867869,25,0,3.1293692313873405
166867869,25,1,2.622855823627443
166867869,25,2,2.7216370503973617
166867869,25,3,3.297088438529069
166867869,25,4,2.5844494722975657
166867869,30,0,2.5144831745345764
166867869,30,1,2.5613397045821618
166867869,30,2,2.600097828585833
166867869,30,3,2.644684087487955
166867869,30,4,2.4629108789877336
166867869,35,0,2.4744551074617425
166867869,35,1,2.526127556667329
166867869,35,2,2.5651130275651295
166867869,35,3,2.6340633527866113
166867869,35,4,2.4734450499791505
166867869,40,0,2.4767803054520576
166867869,40,1,2.513127765342786
166867869,40,2,2.502619251211635
166867869,40,3,2.6862931816143436
166867869,40,4,2.561029500432348
166867869,45,0,2.50390148669543
166867869,45,1,2.4699598287875277
166867869,45,2,2.577467562748987
166867869,45,3,2.594054510437706
166867869,45,4,2.5344892514369373
166867869,50,0,2.493852893696919
166867869,50,1,2.4734990887381865
166867869,50,2,2.558514674763031
166867869,50,3,2.5750025301092383
166867869,50,4,2.565004751593473
