source_id,n_profiles,seed,rmse
120019246,1,0,2.1948038985960023
120019246,1,1,1.4556500215603825
120019246,1,2,1.6299776867658742
120019246,1,3,1.5267045617825508
120019246,1,4,1.70361002424013
120019246,2,0,2.1613386573856173
120019246,2,1,1.5877720551545802
120019246,2,2,1.7289267558388763
120019246,2,3,1.674945844224322
120019246,2,4,1.6835523655853024
120019246,5,0,1.8924603435121485
120019246,5,1,1.7904781203218723
120019246,5,2,1.8741802223503383
120019246,5,3,1.641377687540329
120019246,5,4,1.658503632182405
120019246,10,0,2.047697063807442
120019246,10,1,1.5176679483642888
120019246,10,2,1.6868273643030098
120019246,10,3,1.5820795595316999
120019246,10,4,1.7588082971266168
120019246,15,0,1.9574479390235036
120019246,15,1,1.5571415255310326
120019246,15,2,1.6408519811324807
120019246,15,3,1.8288235602885135
120019246,15,4,1.758534746120955
120019246,20,0,1.9786448363194613
120019246,20,1,1.682236515194625
120019246,20,2,1.756429144257134
120019246,20,3,1.7106366288653594
120019246,20,4,1.7541600709221028
120019246,25,0,1.9034290798476223
120019246,25,1,1.514740739095264
120019246,25,2,1.5576634508460825
120019246,25,3,1.6170341438739344
120019246,25,4,1.729336500924424
120019246,30,0,1.8312849983964319
120019246,30,1,1.4357519424124103
120019246,30,2,1.5256490778092449
120019246,30,3,1.6286831044982002
120019246,30,4,1.749793607801351
120019246,35,0,1.7833987777786466
120019246,35,1,1.4882527122084
120019246,35,2,1.4971133398855745
120019246,35,3,1.5417119242077777
120019246,35,4,1.6528113083811624
120019246,40,0,1.6710833560557943
120019246,40,1,1.5495067829912046
120019246,40,2,1.5440879666130047
120019246,40,3,1.467394346205761
120019246,40,4,1.6311969039905594
120019246,45,0,1.5205229727447682
120019246,45,1,1.39500863354383
120019246,45,2,1.500242595308572
120019246,45,3,1.4546122036795712
120019246,45,4,1.5155553113233968
120019246,50,0,1.7054659767302152
120019246,50,1,1.3747532261981557
120019246,50,2,1.4586335590750186
120019246,50,3,1.4777409223082614
120019246,50,4,1.4567423087628524
