13293262,0.0
9022741,554.1167615964223
2647582,1273.5864536423014
2648034,1783.9814931934561
2723765,1544.1688108650305
2723803,1524.1714910603805
2723871,1425.5541924318277
4250586,1395.2422806275972
4250588,1560.6982059925758
2349188,1408.7392417946212
2349198,1194.148635584279
2353946,1498.3479093165697
2384584,1610.485105109081
2384766,1366.8000369510592
2385444,1762.3345898088628
2385496,1331.783456142006
2385648,1313.4723958267386
13344170,1520.6850806353432
13344210,986.7768182861291
13344284,872.215300146996
13393533,1034.178481095063
13393567,953.8016462547093
13631637,924.3344465801056
14783883,1093.0819649393088
12160852,1316.6240430976031
12162854,1357.4954503219888
13290898,1149.7761453934327
13294464,1224.795973923392
13294928,1218.93232917778
13343906,777.4497064808402
13344056,1816.3408890879546
1102366,1353.653497533534
120051922,1195.1839198941634
120052022,1397.3168298393757
120052233,11129.739912553316
120052351,926.7064527487382
120052587,788.327745260438
120053694,1205.0514532926609
1101778,1340.4433901489829
1101812,1575.7076275028267
1101864,1240.0132433676517
1101938,1442.3187776302912
1101942,1458.4405338989127
1102086,1235.93478570347
1102088,1566.083280410603
1102284,1529.619704836372
1101506,1895.7340759853323
1101544,1246.143713894187
1101590,1279.1232333618937
1101616,1408.8023538226298
1101636,1598.0334415014768
1101684,1299.7635167485023
1101754,1381.9677332678875
1099420,1496.6965335386449
1099430,1959.4517371760649
1099432,1442.691021421142
1099450,1536.1746150397557
1099476,1569.6590271877612
1099526,1547.9918543045624
1100962,1468.3885305040203
1101504,1305.184854154384
10596466,1484.482264351307
1097324,1727.438779590917
1099052,1597.4862727257387
1099136,1320.9202996017157
1099172,1355.9113550943366
1099240,1629.5491762806814
1099282,1687.8663352141484
