13293262,0.0
9022741,32.96737739052278
2647582,39.44189338320786
2648034,62.80757792657241
2723765,50.11308247909375
2723803,55.34162782940207
2723871,47.38916431829297
4250586,52.48740139516465
4250588,52.40848061750884
2349188,47.90100922395501
2349198,42.018353969066354
2353946,57.73983710997495
2384584,50.19451441871292
2384766,44.280897571050545
2385444,58.55452385609306
2385496,49.93098515420206
2385648,50.47768569764745
13344170,40.005796096777175
13344210,36.88160565064175
13344284,34.9177459398408
13393533,37.79950494130739
13393567,35.48712336261794
13631637,30.113550974576977
14783883,40.94043902139939
12160852,39.3196054306232
12162854,39.56829690206426
13290898,40.804202693853085
13294464,44.07773497451037
13294928,39.13607683082604
13343906,31.922770680520784
13344056,52.44547534946709
1102366,48.23213575688109
120051922,42.875015098676386
120052022,51.90373966575454
120052233,110.50357509924049
120052351,29.540917228865986
120052587,25.252683905414635
120053694,51.399789600213644
1101778,49.05428361266403
1101812,54.75318929081862
1101864,41.210807504242005
1101938,50.43520269145412
1101942,45.65230664136422
1102086,42.056668807945485
1102088,52.02580350613092
1102284,54.940331491629244
1101506,62.715284731624074
1101544,43.83123459373073
1101590,44.958508600347415
1101616,45.95637155409594
1101636,56.8700965555288
1101684,39.01427871797829
1101754,37.386621945410454
1099420,51.307532305339976
1099430,59.409301278922264
1099432,50.5779796588033
1099450,58.31087198583849
1099476,57.40971687522906
1099526,48.30948720487296
1100962,47.535927913801565
1101504,46.44518169617368
10596466,47.67704556911976
1097324,49.93414287401834
1099052,54.6099753497762
1099136,46.28485982781815
1099172,46.870682004178555
1099240,58.148742862644454
1099282,60.27074889115446
