nhd_id,max_depth,surface_area,lat,long,SDF,k_d,canopy
1097324,15.9,9627756.0694,0.15656265999999874,0.2555394299999989,0.7787529009999998,0.73,0.0
1099052,1.9000000000000004,4010425.3784000003,0.19341641000000465,0.22044078999999783,0.8156211979999999,0.030000000000000027,0.0
1099136,7.9,392106.6851,0.1890220900000017,0.26527412000000083,0.09144747799999986,0.6,4.0
1099172,9.200000000000001,736841.5054,0.1710557000000037,0.2273140400000102,0.974584981,0.1499999999999999,4.0
1099240,2.1000000000000005,544876.6344000002,0.1546871200000055,0.033532659999991665,0.9758065139999998,0.6499999999999999,0.0
1099282,0.3000000000000007,417783.3254,0.15251370000000009,0.1099528099999958,0.2889619779999999,0.1499999999999999,0.0
1099420,3.5999999999999996,636423.2215,0.12235147999999896,0.06592763999999818,0.3782922839999998,0.3799999999999999,0.0
1099430,4.9,68446.74840000004,0.12345866000000427,0.012558679999997935,0.514130279,0.47,0.0
1099432,12.6,44633.61239999998,0.12416620000000478,0.12024661999998898,0.25233375699999994,0.6699999999999999,0.0
1099450,1.9000000000000004,1288562.6904000002,0.11440379000000434,0.11366791999999748,0.8093653889999999,0.2799999999999999,0.0
1099476,3.6999999999999993,243327.96880000003,0.11499807999999945,0.08279308000000185,0.041450875,0.3899999999999999,0.0
1099526,3.1999999999999993,731085.2814,0.09909049000000181,0.16552747000000068,0.41262708599999987,0.30999999999999994,0.0
1100962,4.299999999999999,77619.95980000001,0.03193286999999856,0.254577409999996,0.33543813599999983,0.5599999999999999,0.0
1101504,18.299999999999997,583145.7891,0.06688606000000163,0.1828973399999967,0.4560328280000001,0.5399999999999999,4.0
1101506,4.2,131536.16267,0.07334279999999893,0.1732783799999993,0.07191323799999982,0.33999999999999997,0.0
1101544,1.8000000000000007,63140.480899999995,0.0609633400000007,0.08748807000000625,0.21166390999999996,0.32999999999999996,0.0
1101590,21.799999999999997,57184276.60039999,0.019022410000005152,0.3199760199999986,2.7024535149999998,0.6699999999999999,0.0
1101616,6.1,443785.83290000004,0.03908729999999849,0.08535975000000917,0.5169238569999999,0.3999999999999999,0.0
1101636,0.0,234031.02540000004,0.034567320000000734,0.07079810999999836,1.166436617,0.010000000000000009,0.0
1101684,18.0,1478195.9544000002,0.0210604000000032,0.07575056000000302,0.02045849199999994,0.72,0.0
1101754,17.0,1164651.1244,0.0009914700000024368,0.068908669999999,0.0026696770000000924,0.6499999999999999,0.0
1101812,0.09999999999999964,606034.2939,0.012278309999999237,0.0060867600000023,0.293150365,0.09000000000000008,0.0
1101864,19.4,868788.7684000001,0.02375564999999824,0.30731130000000917,0.5136664449999999,0.8999999999999999,0.0
1101938,8.200000000000001,712660.0407,0.03673778999999655,0.4290662900000086,0.9923086620000001,0.5499999999999999,14.0
1101942,11.9,2471079.3323999997,0.041736440000001096,0.3728961300000009,1.1954698439999998,0.6,14.0
1102086,16.5,366908.25080000004,0.05287751999999557,0.45814980000000105,0.0012883260000000618,0.5,14.0
1102088,1.799999999999999,454273.8489,0.05393065999999891,0.42343910000001017,0.13105007699999982,0.35,14.0
1102284,2.5999999999999996,444432.77560000005,0.07940245999999718,0.438687850000008,0.07655267499999985,0.20999999999999996,1.0
1102366,2.799999999999999,978217.4153999999,0.08817638000000017,0.4622053700000066,0.41830298899999985,0.5399999999999999,14.0
2349188,8.799999999999999,3078707.8934,0.10896413000000393,0.413718860000003,0.594022329,0.1499999999999999,14.0
2349198,1.9000000000000004,113120.67940000002,0.11522251000000239,0.38302674000000536,0.23152919500000002,0.06000000000000005,1.5
2353946,2.7,2114940.1464,0.01624277000000518,0.48905956000000117,0.8410418229999999,0.55,14.0
2384584,4.299999999999999,494165.97270000004,0.04252143000000075,0.19306275000000994,0.6224312569999999,0.29999999999999993,14.0
2384766,5.5,980862.8963999999,0.08520398999999657,0.285672770000005,0.2402061149999999,0.31999999999999995,14.0
2385444,2.799999999999999,1284785.6234,0.20674969999999604,0.2110545299999984,1.1351274889999998,0.19999999999999996,4.0
2385496,1.9000000000000004,2172347.2734,0.22010801999999785,0.23793124000000887,0.23848844299999983,0.030000000000000027,4.0
2385648,0.9000000000000004,483645.2768,0.26937755999999524,0.22420179000000928,0.06290726899999988,0.020000000000000018,0.0
2647582,10.799999999999999,596673.8113000001,0.23595513000000068,0.43154287999999497,0.14817364900000007,0.9099999999999999,14.0
2648034,4.4,77306.87100000004,0.10617892999999867,0.24789984000000231,0.463838956,0.30999999999999994,0.0
2723765,11.9,6492984.1304,0.38383672999999874,0.883392690000008,1.3587707039999999,0.5099999999999999,14.0
2723803,1.5,1031626.7394,0.3882823000000002,1.0031961600000017,1.9931702210000002,0.10000000000000009,1.0
2723871,15.499999999999998,492025.23380000005,0.3805789399999995,0.9322190000000035,0.856300211,0.5,14.0
4250586,6.5,605648.7899,0.14359553999999974,0.4457402299999984,1.0317224249999999,0.010000000000000009,14.0
4250588,0.3000000000000007,816703.5404,0.14380506000000537,0.5062364900000063,0.22179252900000002,0.24,14.0
9022741,12.9,3945081.1204,0.6060623300000003,4.389627009999998,1.026171406,0.97,2.0
10596466,0.3000000000000007,128892.03640000004,1.0176515200000011,0.18079558000000873,0.11731057099999975,0.10999999999999988,0.0
12160852,2.6000000000000005,639687.9704,1.3653589599999947,5.2825768799999935,0.6594440699999999,0.020000000000000018,4.0
12162854,22.6,3539329.5083999997,1.5366983799999971,4.9727946,1.4433220919999998,0.6699999999999999,2.0
13290898,8.9,2953650.5593999997,1.8218564099999952,4.782934669999989,0.7034572849999998,0.7,2.0
13293262,15.9,39647579.3704,1.8154165799999973,3.8161096899999905,0.7732344519999999,0.73,4.0
13294464,0.0,44648.06340000004,1.9657707799999997,4.737192899999997,0.06797623999999991,0.71,2.0
13294928,5.799999999999999,7035229.3704,2.316320669999996,4.625237509999991,1.08833198,0.69,0.0
13343906,26.300000000000004,15418807.5704,1.1208632300000048,3.5648195499999957,1.0567476089999999,0.83,2.0
13344056,2.1000000000000005,1517123.6793999998,1.1164159200000014,3.6074878199999887,0.8983741059999999,0.6399999999999999,2.0
13344170,11.9,3545330.8704,1.0967378100000005,3.6212463099999894,1.1684799909999999,0.9299999999999999,14.0
13344210,8.6,419395.93940000003,1.0880632400000039,3.5364738299999914,0.240852289,0.8899999999999999,14.0
13344284,10.999999999999998,105723.10440000001,1.0812792299999998,3.6231265400000012,0.017871144999999977,0.95,2.0
13393533,3.0,1141498.1704000002,1.0297744900000012,3.782744799999989,0.3934666469999999,0.76,2.0
13393567,1.200000000000001,316835.60140000004,1.017690210000005,3.528130009999998,0.9677403500000001,0.58,14.0
13631637,9.499999999999998,586563.0474,1.633393980000001,3.5835873599999957,0.127802937,0.5099999999999999,14.0
14783883,0.40000000000000036,299751.9704,2.3474145499999963,5.135225460000001,0.14910882400000003,0.5499999999999999,4.0
120051922,7.999999999999998,78811.08490000002,0.07748850000000118,0.12296963000000005,0.14541697399999998,0.5199999999999999,0.0
120052022,5.1,3540766.1664,0.08556279000000444,0.1838916399999988,1.039326042,0.16999999999999993,0.0
120052233,44.6,929603697.4704,3.662803969999999,0.209172389999992,11.191410105,0.42999999999999994,19.0
120052351,13.200000000000001,13453448.1904,1.8748831899999985,3.8941097900000017,1.448212163,0.41999999999999993,4.0
120052587,4.0,96069690.6804,0.7795688900000002,3.274628859999993,3.2333031180000003,0.7,2.0
120053694,1.9000000000000004,5037914.997400001,0.0676067700000047,1.3906751800000023,2.242623381,0.28,14.0
{4EA76133-68CD-4DA8-A82B-0B568CD9C9B2},6.047199999999998,4381663.539768904,3.25572520397251,0.7635753167476764,,0.11612244897959179,
0cb9b9cf-3f4b-4061-9608-9f965f202b85,4.4,68225.46045928853,0.19956953406068578,0.07013432159557453,,0.22785156249999994,
0E445706-1F3E-47FA-8A83-D38E2C953307,36.01520000000003,48527735.05473211,3.535755800690403,0.6508958264602995,,1.6491336054421768,
105953415,0.34493119056221744,2686088.7635094034,3.272700082525475,0.49120446647292226,,1.5900526315789478,
105954753,13.200000000000022,157148942.97630093,2.9622961420331038,0.837377517278,,1.4227892089620484,
120017988,1.4751999999999956,5793928.662293941,0.3847877770542425,0.06944126622049396,,0.6073655582524273,
120017989,3.913599999999998,246822.0466161776,0.35432425277441126,0.03970028219829658,,1.7190215314285715,
120017997,8.4,845273.1870384772,0.31907559041079026,0.11999054317928426,,1.660091743119266,
120018006,7.9,1123067.7218095395,0.2586141458018574,0.26743925153841985,,0.44342105263157894,
120018008,4.827999999999998,2066499.7177717644,0.26200589991552903,0.1774319550262078,,0.07316777041942601,
120018018,6.656799999999999,1078633.548964906,0.2318893833571849,0.13751396878072342,,0.5410695187165775,
120018022,2.389599999999997,5592.47683371196,0.21798593041360448,0.08309318374108443,,0.009217081850533715,
120018025,3.3039999999999967,898665.1054865305,0.20308265932224145,0.19609866394470998,,1.7424543080939947,
120018061,2.9991999999999965,6654.6806313354755,0.14530129444495543,0.18331825172852234,,0.033677870722433445,
120018070,7.266399999999999,251949.11205513746,0.13207359329073398,0.10043988256992975,,0.5879024390243902,
120018073,0.2559999999999967,517436.7262173133,0.13417142819653094,0.19742448876449714,,0.27172633517495415,
120018078,6.047199999999998,114229.89150317351,0.10365834947392472,0.17901912669900355,,0.2811475409836065,
120018089,1.5728000000000062,158864.50559365348,0.07276441286640534,0.23584204198698444,,1.5031043360433607,
120018090,4.827999999999998,55335.76827793906,0.058834438399813394,0.09555631062563918,,0.11632616487455216,
120018094,4.827999999999998,289711.5478175596,0.059109791380130616,0.2569948365766521,,0.37302325581395346,
120018102,1.8776000000000064,354875.0860767026,0.012346396327814091,0.4387424634384445,,0.4347787610619468,
120018107,1.2679999999999492,22480.028491665027,0.014388440180120199,0.25456218905999606,,0.7108360128617364,
120018108,4.5231999999999974,3857.4259078387695,0.01653078938798558,0.08590291997819577,,0.9473134328358208,
120018120,0.7000000000000117,160664.01209153573,0.03194409894813077,0.4426128930194153,,1.4723478260869567,
120018123,0.048800000000005284,35680.74781696906,0.0451705612931903,0.1380215041254047,,0.8339130434782609,
120018126,0.6584000000000056,220431.4178899076,0.03470105059446382,0.39659417814036146,,0.284782608695652,
120018129,4.218399999999997,806396.2778148088,0.0384033499313432,0.49484413107784064,,0.03404135338345826,
120018130,6.400000000000011,148771.9154480066,0.04608074035115095,0.38681623899201156,,1.3973664122137404,
120018131,15.593600000000007,98221.28306655248,0.04738822365155926,0.39880817652564815,,1.2424113475177303,
120018132,5.535200000000007,204692.56843063573,0.044821327881905404,0.4101113371990692,,0.5384094827586208,
120018146,5.840000000000007,4863056.870499987,0.40491937205877804,0.26144979570268845,,0.3177693761814744,
120018204,1.500000000000023,132526.86279037932,0.16193690109324876,1.5502470326511286,,0.3279832835820895,
120018212,1.500000000000023,94133.73571350834,0.10876487637705878,0.3905749833660508,,0.3339285714285716,
120018220,3.000000000000023,3377515.2546240943,0.060800922751077735,1.1908576868084992,,0.3096288695652172,
120018233,5.132799999999998,498367.6936166396,0.1123046348061365,0.6983704953361496,,0.10460440816326533,
120018307,22.29920000000002,6199819.74512526,1.949580774977008,0.752931882679519,,2.619564760694621,
120018345,0.048800000000005284,387716.7301956151,0.9814207140955347,2.1401476163878925,,0.6822613065326633,
120018346,9.497600000000011,2415369.368580568,0.9785722357485156,2.091433167230548,,2.083896503496504,
120018364,10.107200000000011,3169583.434281233,0.2639498445667954,1.7647753055076834,,1.016611842105263,
120018379,6.085602724981323,3712362.9907113793,0.5159627331357939,3.122097505341358,,0.32905219780219785,
120018459,0.2559999999999967,4486400.752181876,1.9503970403861075,2.6214990579020565,,1.9417561787072244,
120018493,15.28880000000001,12623718.704615725,1.8681846005608875,2.596257565383624,,1.9413752863170584,
120018510,3.4016000000000073,7251086.3209349215,1.8217567214842632,2.661211237653646,,1.6751314837153202,
120018590,8.88800000000001,29984911.83427605,1.5546454796504818,2.524571722876587,,1.3467613518197568,
120019016,53.69359999999998,20115212.56379241,2.0500238676797977,1.3415898216794488,,4.373529042145593,
120019024,6.799999999999992,22186788.789653227,2.030666290622648,1.0443770600530513,,2.4174876106194687,
120019246,3.4016000000000073,12529384.892901786,2.9518872082525363,1.442384197427046,,0.3586174037089873,
120019294,2.792000000000007,518454000.6563877,1.3218196781681755,0.41024310426941213,,1.9035934065934068,
120019371,14.26958477999998,90154244.11807494,3.547663579653616,0.24990225533633748,,1.0588691698595154,
120019513,11.936000000000012,225442995.0347097,2.5190203850772903,0.9602703320133656,,1.07948717948718,
120019636,2.792000000000007,5914076.433080126,0.4535644972165116,1.3850361702359208,,0.5249235142118864,
120019638,30.528800000000018,11692017.44649158,0.4148967306495521,1.4730739890037938,,1.1879189075630254,
120019661,24.12800000000002,22178022.014345877,0.3315943155065284,1.6692068333835692,,2.2341377294357585,
120019704,4.153780506999989,2188790.870962966,0.18607264563560477,1.304152717495441,,0.5140640000000001,
120019716,4.218399999999997,9567024.980084224,0.14877709189811839,1.1398815774375208,,0.06878702290076344,
120019732,10.716800000000008,25444669.48905379,0.9822840572968872,1.8811114153884319,,1.1506177083333333,
120019749,9.200000000000022,8433439.316878263,0.8643179155278133,1.6997127893986317,,0.28006024096385573,
120019932,21.99440000000002,33864136.32562013,1.6554227062683609,0.9400227064344051,,3.4129584905660377,
120020090,5.437599999999999,7534707.198399715,0.4342609278566414,2.902879623720054,,0.10657142857142854,
120020203,1.8776000000000064,95110.12731212037,0.05210550432269656,0.25662618049715036,,4.225738105263158,
120020204,3.096800000000007,230106.29165784613,0.049516920821190524,0.32381276431006256,,1.6890052356020941,
120020206,1.5728000000000062,12200142.08284745,0.05209378412517651,0.5478943270800443,,0.9421082568807342,
120020208,4.218399999999997,160353.37864698813,0.06340337979481347,0.2614975869845182,,0.5346377070063695,
120020210,4.827999999999998,73556.12043756578,0.0739083676894765,0.23911536210400186,,0.8912731623931625,
120020211,2.389599999999997,127887.60092696891,0.07159713230286258,0.5686639896619283,,0.5605365853658537,
120020217,2.6943999999999964,132388.97278205713,0.08856172429522502,0.36954600354626166,,0.6854838709677419,
120020218,0.6584000000000056,92810.49115659493,0.098757896238574,0.07204447992415908,,0.7701482978723404,
120020226,7.4,58831.12406086584,0.12722985734160375,0.06446267276869833,,0.040885842696629204,
120020236,6.047199999999998,152243.33510648046,0.18160644336488474,0.2963073742626108,,0.011782178217821793,
120020240,7.0592000000000095,3589497.29146224,0.18781922470060408,0.17637165272185484,,1.3624782608695654,
120020307,22.60400000000002,3460902.33689927,0.4577560084747745,0.41403012830458863,,0.43148268398268397,
120020334,0.5608000000000519,664593.1835157756,0.3659771711376436,0.37610123127250006,,0.25064163822525587,
120020343,1.5728000000000062,8923377.089859197,0.3528529927573061,0.2870664997033998,,0.5846703176341732,
120020354,5.840000000000007,6544343.797700678,0.29922718004825555,0.37720555987601756,,1.6340062305295948,
120020367,4.4,87315.43571610411,0.22738433675390723,0.35966243323400704,,0.5427777777777777,
120020373,0.8655999999999953,89467.05199908058,0.19757275808368036,0.4385646657708264,,4.221783018867924,
120020374,4.218399999999997,10109.17350302299,0.1920584281630653,0.3983022907667646,,0.6058990825688073,
120020383,0.6584000000000056,21553.772214773722,0.11397647321617654,0.2761324907571776,,1.1131791907514446,
120020402,2.1824000000000066,89584.83110867033,0.016624461483964126,0.4294320704549932,,1.1365322580645159,
120020567,21.080000000000013,7977895.846753299,3.080806283304618,3.0630666587681503,,4.10404761904762,
120020636,4.827999999999998,1191086.9406672823,2.9009288099234425,2.546635941755227,,1.1047321428571428,
120020798,2.4000000000000004,1725089.9843814108,1.8822786139957657,1.7971223401043517,,0.7955833995584989,
120020800,4.827999999999998,2001746.0733980122,1.8663938575812864,1.8487627506525683,,0.17719528023598818,
120020805,4.925600000000006,239131.37121789495,1.8288663980556379,1.866937685114081,,3.0689661016949157,
120020836,18.03200000000001,24600312.061718427,1.5176424222952605,1.0054220741039188,,2.8385114116652566,
120020844,4.827999999999998,1904404.0399986613,1.4541343785267529,1.051435113078739,,1.9100904977375568,
121622394,4.316000000000006,9648072.569552803,1.8478171465802475,4.929322141375977,,1.2894562436090227,
121622699,10.412000000000008,1689491.600479919,2.0069405957659043,5.092934904032603,,0.9063079721179625,
121623043,5.840000000000007,3502819.9201382785,2.096901383895826,5.094849563648239,,0.4085319741935485,
121623126,1.4751999999999956,407771.26240368525,2.1037733063156807,4.888072987311546,,0.48800985753424664,
121839184,1.1703999999999954,4239325.270854551,2.311893998193945,2.408735825519699,,1.7844117647058826,
121860894,0.599999999999989,2872276.3179748165,1.5342505673410756,7.468194549092615,,0.21975,
123271064,8.88800000000001,3778772.966024722,2.813467955725244,1.9542292537553863,,1.783610199556541,
126212479,6.3519999999999985,43275267.89847365,0.7834164745925065,3.4954065751797287,,0.2782019642857143,
129225129,11.936000000000012,1808213.5094530615,0.2051400335768463,7.387442600640227,,3.776666666666667,
137059882,6.961599999999999,645196.8567019885,1.5222946234531634,4.194789144570436,,0.10867949367088614,
143249192,19.25120000000001,4730290.823391059,1.7949814046343846,4.809190495057123,,1.1005844016282222,
143249413,9.19280000000001,902600.9474215541,1.854605449432114,4.805313426021115,,2.867979227947598,
143250615,3.3039999999999967,95234.34539737145,2.1213146353250423,4.256522557442025,,1.0302390303030298,
143396594,7.942033489999995,43637169.014670424,3.426685366132979,5.876242144357491,,0.5345434545454545,
143398250,7.143340434000004,43461085.790479764,3.372660320900785,5.914214817495605,,0.4546388461538461,
143416561,6.751403159999972,322241926.53892314,3.1255269110548127,5.761592477413643,,0.40555618798955595,
143418891,0.7034964930000118,38485271.38508181,2.986105698629153,5.203825621786635,,0.13445952688172036,
143418975,1.2955124099999917,17390084.094105113,2.9566532437534647,5.12527858718957,,0.5077049462365593,
151949699,3.608799999999996,3260248.940077133,0.5864480523677926,1.5112657358596522,,0.6095051521298176,
152335372,10.999999999999977,1836402.4987493642,2.954058963648386,8.960340233206196,,2.71,
155442829,0.2559999999999967,268327.5580505912,0.9357778184541701,3.683993153352816,,3.3194872583941604,
155445200,62.53279999999999,30744130.62287082,1.1100161391854257,4.235957107837805,,2.901698629333333,
