source_id,n_profiles,seed,rmse
120019913,1,0,3.0966870032840883
120019913,1,1,3.719362860798665
120019913,1,2,3.3431091070420855
120019913,1,3,4.1983210053545115
120019913,1,4,3.666052764207991
120019913,2,0,3.045563244611774
120019913,2,1,3.1909672367532544
120019913,2,2,3.7266413544029136
120019913,2,3,3.759202692943913
120019913,2,4,3.1079303866279933
120019913,5,0,2.9954932844383877
120019913,5,1,3.3295546893037433
120019913,5,2,3.4772629329669127
120019913,5,3,3.1191030267035047
120019913,5,4,2.9844869428816323
120019913,10,0,3.0955109204426243
120019913,10,1,2.9966390844613886
120019913,10,2,3.251804624305141
120019913,10,3,3.13332734687124
120019913,10,4,3.1278410874940565
120019913,15,0,3.248862057157172
120019913,15,1,3.2128747213700786
120019913,15,2,3.4623938346151504
120019913,15,3,3.157270515396743
120019913,15,4,3.212571200137688
120019913,20,0,3.170861774998653
120019913,20,1,3.099952815157083
120019913,20,2,3.25498706754668
120019913,20,3,3.2503271096290334
120019913,20,4,3.2703033836352504
120019913,25,0,3.067869728630486
120019913,25,1,3.201759879757798
120019913,25,2,2.9804343054758045
120019913,25,3,3.088908705058022
120019913,25,4,3.158908436045837
120019913,30,0,3.0923099115091373
120019913,30,1,3.0911357616930557
120019913,30,2,2.926378477635104
120019913,30,3,2.9965760015933474
120019913,30,4,3.0747763016367142
120019913,35,0,3.1024835282512635
120019913,35,1,3.015265474672567
120019913,35,2,3.1265649063580034
120019913,35,3,3.126748181391814
120019913,35,4,3.0811180671499776
120019913,40,0,2.9529976229224015
120019913,40,1,3.1893935603721073
120019913,40,2,2.9233090033261377
120019913,40,3,2.9160222129998323
120019913,40,4,2.937008473891468
